0,809,81,17,5,08-Oct-22
1,598,48,93,6,10-Sep-22
2,41,74,5,4,05-Jul-22
3,362,63,34,2,01-Jul-22
4,232,0,53,5,13-Aug-22
5,775,47,0,2,04-Feb-23
6,578,5,84,8,23-Dec-22
7,616,21,97,3,13-Feb-23
8,167,50,6,8,01-Mar-23
9,851,59,10,2,09-Jun-22
10,798,70,54,1,10-Aug-22
11,177,58,55,4,13-Feb-23
12,72,95,21,6,21-Jul-22
13,456,70,58,7,18-Nov-22
14,798,40,15,5,02-Sep-22
15,465,2,71,4,14-Aug-22
16,444,53,85,2,30-Nov-22
17,404,75,73,8,10-Aug-22
18,511,40,43,7,07-May-23
19,462,62,92,1,23-Jan-23
20,126,30,17,5,18-Jul-22
21,957,10,10,6,19-Jan-23
22,639,57,34,8,29-Sep-22
23,175,54,49,4,07-Feb-23
24,940,43,93,3,21-Aug-22
25,16,11,3,8,14-Aug-22
26,103,54,70,9,20-Aug-22
27,42,94,41,6,23-Apr-23
28,770,29,40,9,20-May-23
29,417,63,91,8,29-Nov-22
30,384,89,76,5,13-Jan-23
31,293,4,65,8,03-Sep-22
32,745,92,41,2,13-Mar-23
33,518,19,38,1,29-Jul-22
34,540,48,11,7,23-Nov-22
35,775,0,69,6,21-Oct-22
36,289,65,4,2,08-Aug-22
37,277,68,80,8,13-Jan-23
38,543,49,80,6,19-Sep-22
39,923,25,93,6,18-Feb-23
40,279,73,21,5,19-Nov-22
41,193,49,34,10,25-Nov-22
42,888,26,37,5,09-Jan-23
43,865,77,41,4,22-May-23
44,693,98,6,9,10-May-23
45,338,9,59,7,31-Jan-23
46,303,41,77,10,05-May-23
47,816,39,38,4,11-Apr-23
48,192,42,39,9,13-Feb-23
49,502,84,92,8,22-Nov-22
50,592,63,92,10,22-Sep-22
51,148,60,0,8,19-Mar-23
52,292,49,84,2,18-Nov-22
53,725,24,86,4,16-Dec-22
54,918,61,3,2,02-Dec-22
55,912,39,59,7,07-Feb-23
56,87,36,70,5,07-Nov-22
57,24,51,95,8,27-Oct-22
58,30,49,85,5,17-Jan-23
59,703,2,70,4,29-Aug-22
60,614,32,46,1,02-Jul-22
61,22,61,54,3,23-Jul-22
62,204,28,88,9,08-Jun-22
63,241,27,88,5,04-Jan-23
64,478,14,92,2,18-Apr-23
65,574,90,60,1,31-May-23
66,512,14,78,8,01-Sep-22
67,295,20,13,4,02-Mar-23
68,403,20,12,9,28-Sep-22
69,102,18,96,5,09-May-23
70,160,16,85,6,28-May-23
71,802,53,10,7,13-Dec-22
72,476,96,29,8,07-Sep-22
73,208,60,88,6,22-Dec-22
74,554,60,24,4,20-Feb-23
75,130,61,49,7,19-Dec-22
76,24,32,18,10,25-Oct-22
77,655,59,91,2,27-Jan-23
78,913,12,61,7,15-Mar-23
79,942,18,61,3,22-Apr-23
80,36,87,40,3,25-Mar-23
81,63,71,45,5,06-Dec-22
82,11,50,92,5,23-Nov-22
83,913,43,19,8,14-Apr-23
84,66,24,16,7,27-Mar-23
85,934,9,11,5,03-Jun-23
86,416,57,2,7,19-Mar-23
87,718,70,49,2,17-Mar-23
88,853,39,2,4,22-Mar-23
89,11,62,79,4,23-Jul-22
90,988,69,4,8,31-Jan-23
91,36,52,48,1,14-Jan-23
92,831,23,97,4,11-Jun-22
93,75,25,75,1,20-Feb-23
94,719,67,71,2,18-Nov-22
95,585,54,89,5,08-Dec-22
96,975,39,8,3,01-May-23
97,599,92,75,8,28-Nov-22
98,301,41,78,10,08-Jun-22
99,266,80,71,9,30-Apr-23
100,883,39,85,9,13-Feb-23
101,450,38,55,3,25-Oct-22
102,744,96,50,1,30-Jan-23
103,186,97,75,3,02-Aug-22
104,893,16,68,7,01-Jun-23
105,558,59,53,10,31-Aug-22
106,512,63,19,9,27-Sep-22
107,665,66,71,5,09-Sep-22
108,585,66,99,10,25-Apr-23
109,818,69,72,9,18-Jul-22
110,855,62,23,10,08-Jun-22
111,951,89,75,1,18-May-23
112,244,52,28,1,01-Feb-23
113,170,30,9,2,14-Feb-23
114,429,14,43,8,05-Apr-23
115,252,45,61,10,13-Feb-23
116,768,25,67,4,17-Sep-22
117,312,20,84,9,17-Feb-23
118,388,94,64,3,06-Aug-22
119,123,4,84,10,16-Mar-23
120,581,95,28,5,01-Sep-22
121,70,49,98,2,01-Feb-23
122,792,15,3,5,07-Dec-22
123,604,64,60,6,09-Jan-23
124,162,87,24,3,25-Jun-22
125,301,96,20,9,31-Aug-22
126,287,40,18,7,23-Jan-23
127,482,14,31,9,01-Sep-22
128,615,13,19,2,28-Mar-23
129,518,8,80,1,15-Mar-23
130,949,5,19,8,15-Oct-22
131,603,38,54,9,19-Jan-23
132,326,40,74,5,27-Oct-22
133,89,3,75,2,22-Jul-22
134,37,21,21,1,10-Aug-22
135,862,9,94,4,19-Oct-22
136,700,81,90,5,29-Oct-22
137,918,50,65,8,16-Jan-23
138,931,34,46,7,08-Dec-22
139,633,59,54,10,16-Nov-22
140,100,18,17,2,07-Jul-22
141,198,28,68,2,06-Nov-22
142,842,74,57,7,21-Jun-22
143,830,74,72,1,13-Jun-22
144,262,8,68,6,09-Apr-23
145,167,55,43,2,01-Oct-22
146,596,49,71,6,04-Jul-22
147,907,74,57,3,25-Dec-22
148,594,12,89,1,02-Nov-22
149,234,96,56,7,25-May-23
150,227,55,36,6,04-Aug-22
151,524,66,39,5,23-May-23
152,518,7,92,9,11-Feb-23
153,440,52,5,8,27-Aug-22
154,914,84,5,10,27-Feb-23
155,230,48,83,10,09-Sep-22
156,206,49,19,7,05-May-23
157,267,62,78,3,16-Feb-23
158,625,90,74,4,04-Feb-23
159,377,26,51,1,28-Jan-23
160,121,79,48,3,21-May-23
161,711,28,93,6,15-May-23
162,105,72,54,9,17-Feb-23
163,379,72,65,10,03-Jan-23
164,199,28,85,7,18-Feb-23
165,5,96,16,3,15-Aug-22
166,578,82,33,4,13-Oct-22
167,566,76,6,10,20-May-23
168,723,31,42,6,12-Jan-23
169,412,41,66,5,07-Apr-23
170,957,94,46,10,16-Apr-23
171,541,73,41,3,03-Jan-23
172,598,33,49,1,18-Apr-23
173,417,2,80,3,19-Aug-22
174,20,5,38,10,18-Aug-22
175,972,84,85,5,23-Sep-22
176,951,35,26,1,16-May-23
177,589,64,32,6,05-Jun-22
178,917,77,51,2,13-Aug-22
179,798,53,94,3,07-Jun-22
180,155,81,36,9,15-Aug-22
181,530,48,16,9,24-Sep-22
182,76,9,62,5,05-Dec-22
183,649,15,51,1,09-Mar-23
184,792,51,75,4,27-Feb-23
185,194,92,95,2,07-Jul-22
186,177,38,7,1,25-Oct-22
187,965,21,67,9,18-Nov-22
188,373,94,72,3,14-Mar-23
189,571,90,53,10,09-Jun-22
190,956,54,95,4,09-Jun-22
191,327,32,18,9,09-Jul-22
192,733,62,20,10,17-Feb-23
193,760,18,87,4,01-Aug-22
194,655,77,54,6,10-Sep-22
195,448,83,59,8,12-May-23
196,562,43,63,7,31-Jan-23
197,128,49,16,6,05-Dec-22
198,573,69,76,7,04-Sep-22
199,205,78,30,1,10-Dec-22
200,800,3,81,9,26-May-23
201,377,53,25,6,22-Sep-22
202,390,53,0,6,27-Mar-23
203,10,85,44,8,18-Oct-22
204,596,60,81,8,11-Jul-22
205,711,32,47,10,10-Jan-23
206,73,54,32,8,20-Nov-22
207,723,54,33,5,26-Jul-22
208,104,87,29,7,27-Aug-22
209,790,5,71,7,05-Jun-22
210,347,43,80,5,27-Jun-22
211,70,62,41,4,02-Oct-22
212,398,39,95,4,01-Feb-23
213,414,80,81,5,17-Dec-22
214,73,73,21,2,17-Oct-22
215,976,52,66,8,15-Dec-22
216,577,25,30,9,25-Jun-22
217,119,87,3,5,15-Mar-23
218,655,83,5,7,02-Oct-22
219,839,34,74,4,15-Mar-23
220,99,89,1,6,12-Feb-23
221,628,3,8,3,13-Apr-23
222,726,1,58,8,25-Nov-22
223,974,32,29,8,15-Aug-22
224,280,97,61,6,09-Nov-22
225,239,69,65,2,02-Feb-23
226,737,28,38,6,30-Sep-22
227,153,3,4,3,04-Nov-22
228,768,56,55,8,08-Aug-22
229,667,77,24,6,22-Dec-22
230,245,45,82,10,22-Dec-22
231,237,36,51,4,09-Feb-23
232,436,20,31,6,24-Sep-22
233,276,45,59,5,14-Mar-23
234,147,70,3,8,24-Mar-23
235,45,2,92,6,15-Sep-22
236,653,42,43,6,02-Jan-23
237,759,49,66,8,06-Jun-22
238,983,23,19,3,04-Sep-22
239,103,51,12,10,24-Oct-22
240,65,79,42,1,02-May-23
241,19,70,16,10,24-Nov-22
242,888,89,93,2,16-Jul-22
243,527,92,60,5,20-Nov-22
244,263,99,77,3,02-Aug-22
245,777,96,8,4,23-Feb-23
246,251,90,69,8,19-Apr-23
247,171,73,20,3,07-Jan-23
248,312,28,63,3,06-Nov-22
249,247,30,79,3,18-Jun-22
250,875,56,0,5,28-Dec-22
251,239,90,51,8,01-Apr-23
252,623,61,36,10,22-Jun-22
253,658,22,95,6,02-Jun-23
254,490,26,87,4,19-Sep-22
255,296,12,28,6,23-Jul-22
256,333,87,6,8,26-Jun-22
257,816,85,81,7,12-Feb-23
258,712,62,2,5,11-Dec-22
259,8,63,8,10,08-May-23
260,891,90,23,10,25-Jan-23
261,73,22,31,6,25-Apr-23
262,430,8,75,2,04-Dec-22
263,557,96,23,10,26-Apr-23
264,216,46,96,10,30-Sep-22
265,73,7,26,8,04-Jul-22
266,551,14,51,2,01-Dec-22
267,296,85,23,1,18-Feb-23
268,392,98,96,8,12-Feb-23
269,339,57,98,7,28-Jul-22
270,813,24,18,1,03-Jul-22
271,586,80,96,6,15-Jan-23
272,468,23,12,1,07-Aug-22
273,893,11,52,4,18-Oct-22
274,908,76,65,8,05-Aug-22
275,438,26,20,3,25-Dec-22
276,22,53,8,4,17-Nov-22
277,399,38,85,10,22-Jul-22
278,217,20,31,4,14-Aug-22
279,852,13,1,1,14-Dec-22
280,45,63,27,4,13-Jul-22
281,628,22,91,2,12-Oct-22
282,88,87,22,4,24-Nov-22
283,467,47,19,8,22-Feb-23
284,697,92,68,4,20-Dec-22
285,516,12,32,2,29-Nov-22
286,859,93,79,5,30-Dec-22
287,519,93,82,1,08-May-23
288,16,84,74,10,13-Mar-23
289,689,37,73,10,14-Jan-23
290,630,16,7,4,14-Jul-22
291,83,38,33,4,06-Aug-22
292,443,48,21,6,14-Apr-23
293,376,71,70,5,19-Sep-22
294,816,48,10,5,21-Dec-22
295,962,14,30,5,17-Sep-22
296,678,3,15,5,27-Apr-23
297,388,67,81,6,02-Oct-22
298,233,70,2,7,03-Aug-22
299,832,85,70,8,05-Oct-22
300,98,40,18,8,09-Jul-22
301,392,67,71,5,17-Jun-22
302,326,28,15,8,28-Feb-23
303,231,13,4,9,17-Mar-23
304,450,87,99,10,17-Nov-22
305,802,16,24,9,13-Jan-23
306,913,36,48,2,14-Oct-22
307,128,17,3,4,11-Apr-23
308,227,39,76,10,05-Jan-23
309,493,3,35,2,09-Mar-23
310,852,46,22,2,11-Nov-22
311,923,29,62,5,16-Nov-22
312,552,57,98,6,29-Mar-23
313,769,79,92,5,28-Jun-22
314,184,73,96,1,10-Oct-22
315,425,96,7,4,11-Nov-22
316,223,60,40,4,09-Mar-23
317,456,18,64,1,08-Mar-23
318,757,89,88,8,12-Dec-22
319,849,77,19,2,21-Jul-22
320,811,27,51,4,25-Aug-22
321,494,43,47,6,04-Nov-22
322,460,78,28,10,10-Dec-22
323,517,83,66,1,01-Aug-22
324,337,0,48,3,03-Sep-22
325,342,6,1,2,28-Mar-23
326,971,54,58,7,15-Oct-22
327,444,74,72,10,27-Sep-22
328,646,53,23,4,31-Jan-23
329,67,53,0,4,27-Mar-23
330,212,82,52,4,27-Mar-23
331,179,2,65,5,22-Apr-23
332,305,37,1,4,18-Aug-22
333,530,66,43,10,18-Sep-22
334,371,21,14,1,13-Oct-22
335,515,87,48,1,14-Jun-22
336,19,98,34,2,29-Sep-22
337,403,14,92,6,28-Sep-22
338,87,33,26,6,06-Feb-23
339,331,2,60,10,17-Nov-22
340,348,5,60,3,06-Aug-22
341,924,72,35,4,13-Jun-22
342,351,65,12,4,03-Jun-23
343,895,21,72,5,24-Nov-22
344,680,57,96,4,09-Oct-22
345,940,27,88,4,22-Apr-23
346,570,59,93,9,02-Aug-22
347,473,70,1,5,17-Nov-22
348,582,76,99,9,28-Sep-22
349,638,8,33,3,28-Jun-22
350,847,64,78,2,27-Feb-23
351,983,67,38,10,22-Apr-23
352,851,82,46,10,27-Jul-22
353,449,64,53,6,28-Dec-22
354,382,96,45,4,03-Apr-23
355,403,95,71,4,30-Sep-22
356,326,23,51,5,15-Nov-22
357,316,75,50,5,09-Jul-22
358,160,76,81,8,29-Dec-22
359,135,61,10,1,24-Jul-22
360,376,6,32,5,18-Nov-22
361,409,14,21,7,09-May-23
362,907,46,92,4,13-Oct-22
363,798,13,78,8,26-Feb-23
364,112,41,98,2,31-Mar-23
365,95,75,93,7,08-Apr-23
366,688,97,32,6,14-Mar-23
367,800,43,89,8,17-Jan-23
368,772,72,31,4,03-Jun-23
369,989,17,51,1,21-Dec-22
370,734,26,68,7,05-Jan-23
371,709,2,32,10,27-Aug-22
372,862,53,15,5,25-Mar-23
373,895,57,87,4,22-May-23
374,129,93,95,2,24-Aug-22
375,693,80,33,7,16-Jul-22
376,810,24,36,10,06-Sep-22
377,242,53,66,2,15-Oct-22
378,410,33,51,10,03-Aug-22
379,935,18,37,3,26-Aug-22
380,249,95,99,10,23-Aug-22
381,855,85,6,10,15-Apr-23
382,907,62,53,6,22-Oct-22
383,31,26,47,9,16-Sep-22
384,409,90,32,1,11-May-23
385,988,50,98,6,09-Sep-22
386,212,24,0,6,11-Jun-22
387,674,71,62,8,16-Jan-23
388,629,72,90,7,13-Mar-23
389,529,60,38,6,18-Jul-22
390,520,4,63,1,17-Apr-23
391,554,6,1,1,06-Dec-22
392,446,68,97,7,21-Dec-22
393,469,90,66,1,11-Oct-22
394,433,53,99,4,27-Jul-22
395,833,31,39,6,20-Apr-23
396,898,10,7,7,23-Apr-23
397,555,3,90,8,23-May-23
398,480,47,1,10,20-Feb-23
399,959,4,18,4,15-Mar-23
400,284,42,95,7,15-Jan-23
401,865,6,89,7,07-Jul-22
402,204,1,67,1,10-Jun-22
403,88,35,84,5,12-Aug-22
404,263,25,78,2,09-Aug-22
405,498,33,66,8,08-Jan-23
406,629,40,65,8,28-Mar-23
407,734,22,79,6,04-Oct-22
408,749,48,21,9,01-Oct-22
409,689,64,61,6,16-Feb-23
410,460,5,22,7,06-Sep-22
411,690,93,16,5,29-Jan-23
412,41,19,23,1,29-Nov-22
413,442,45,56,4,29-Nov-22
414,510,60,49,7,24-Dec-22
415,515,61,50,10,17-Jan-23
416,172,70,60,9,20-Sep-22
417,614,52,76,5,10-Sep-22
418,864,10,47,10,30-Jun-22
419,292,58,15,10,24-May-23
420,840,45,89,9,17-Jan-23
421,37,22,87,8,16-Feb-23
422,619,41,19,1,11-Jan-23
423,152,5,90,5,11-Aug-22
424,588,38,80,8,28-Dec-22
425,53,35,58,5,14-Oct-22
426,263,89,19,1,14-May-23
427,466,14,96,10,02-Nov-22
428,929,33,90,8,03-Jun-22
429,79,18,30,9,08-Jun-22
430,781,64,22,2,25-Jul-22
431,767,7,85,2,26-Jan-23
432,637,87,39,2,18-Sep-22
433,38,58,39,1,10-Apr-23
434,823,51,30,9,08-May-23
435,949,3,95,4,08-Mar-23
436,13,77,74,4,04-Dec-22
437,767,76,99,3,25-Mar-23
438,106,46,2,3,31-May-23
439,959,60,24,9,25-Jan-23
440,767,87,78,1,23-Jul-22
441,363,8,75,3,09-May-23
442,805,48,56,8,28-May-23
443,460,49,36,3,26-Aug-22
444,622,19,79,5,15-Nov-22
445,641,86,79,3,31-Dec-22
446,700,67,84,4,31-Mar-23
447,602,72,95,6,29-Dec-22
448,601,83,2,9,25-Feb-23
449,411,74,47,3,29-Aug-22
450,843,53,33,9,13-Aug-22
451,168,78,60,8,18-Jul-22
452,27,36,73,10,29-Nov-22
453,499,5,18,1,29-Sep-22
454,419,77,8,5,01-Sep-22
455,616,81,5,10,08-Jan-23
456,296,68,27,9,21-Apr-23
457,233,21,55,5,16-Dec-22
458,625,75,94,4,05-Mar-23
459,241,47,69,1,04-Nov-22
460,338,39,89,6,26-Oct-22
461,589,22,19,1,31-Jan-23
462,567,20,77,10,10-Jun-22
463,60,23,30,6,25-Nov-22
464,761,69,87,4,13-Nov-22
465,224,11,39,3,23-Jun-22
466,302,77,37,4,14-Nov-22
467,870,40,72,2,01-Jul-22
468,881,8,15,2,29-Dec-22
469,305,23,74,3,30-Mar-23
470,438,29,50,9,17-May-23
471,696,85,9,10,25-Jun-22
472,125,11,18,6,26-May-23
473,357,27,79,5,20-Aug-22
474,540,47,14,7,05-Apr-23
475,228,1,59,3,02-Aug-22
476,58,31,97,10,29-Oct-22
477,347,3,25,5,02-May-23
478,700,69,18,9,27-Dec-22
479,16,70,17,8,19-Mar-23
480,251,64,34,2,09-Jan-23
481,155,4,1,5,26-May-23
482,470,97,80,10,14-Sep-22
483,301,13,16,5,10-Nov-22
484,463,30,31,10,09-Sep-22
485,336,87,13,1,03-Apr-23
486,226,25,12,10,18-Aug-22
487,194,33,26,3,01-May-23
488,309,52,71,1,04-Dec-22
489,277,53,95,8,24-May-23
490,335,30,51,10,22-Jan-23
491,840,9,6,9,12-Sep-22
492,90,29,20,4,12-Nov-22
493,134,81,72,7,10-Jul-22
494,170,2,98,9,07-Apr-23
495,58,71,18,7,09-Jul-22
496,31,9,65,7,07-Jun-22
497,789,68,84,3,29-Jan-23
498,724,34,83,4,12-Aug-22
499,238,43,97,10,14-Sep-22
500,652,35,0,3,15-Aug-22
501,535,77,91,6,19-Oct-22
