0,809,81,17,5,08-Oct-22
502,709,35,57,10,02-Jan-23
503,851,87,76,6,27-Jul-22
504,901,61,7,5,11-Dec-22
505,323,32,42,4,28-Aug-22
506,465,8,31,3,19-Oct-22
507,59,60,15,8,10-Nov-22
508,684,46,5,5,30-Apr-23
509,170,24,55,3,08-Oct-22
510,622,12,67,10,03-May-23
511,316,54,84,1,23-Feb-23
512,88,15,85,2,13-Oct-22
513,155,51,92,8,09-May-23
514,500,41,96,6,15-Oct-22
515,27,34,17,2,28-May-23
516,659,74,1,3,03-Feb-23
517,166,75,88,6,27-Apr-23
518,172,25,87,8,11-Apr-23
519,576,71,51,1,21-Nov-22
520,319,73,46,4,07-Mar-23
521,675,2,92,5,04-Feb-23
522,120,38,34,8,23-Nov-22
523,957,2,33,2,13-Sep-22
524,836,29,23,10,29-Jan-23
525,355,84,96,1,27-Dec-22
526,195,7,4,2,28-May-23
527,977,88,84,8,08-Sep-22
528,398,56,96,1,26-Aug-22
529,482,86,19,8,17-Mar-23
530,702,88,87,4,27-Jun-22
531,496,15,41,9,23-Mar-23
532,158,79,44,9,03-Jun-22
533,680,46,26,2,20-Mar-23
534,418,4,29,5,06-Dec-22
535,890,39,44,7,21-Nov-22
536,89,60,52,4,14-May-23
537,353,22,4,7,24-Feb-23
538,907,91,4,8,13-Oct-22
539,102,57,12,2,23-Nov-22
540,31,19,19,10,15-Nov-22
541,664,76,44,5,06-May-23
542,820,64,86,7,25-Nov-22
543,332,23,18,8,14-Feb-23
544,925,69,22,5,20-Aug-22
545,579,77,43,10,12-Nov-22
546,326,36,65,1,21-Nov-22
547,489,99,92,8,24-Mar-23
548,868,91,54,10,05-Jun-22
549,644,28,68,4,01-Jan-23
550,980,25,69,3,16-Aug-22
551,873,76,73,7,27-Apr-23
552,290,11,76,6,12-May-23
553,380,53,16,10,19-Jun-22
554,715,64,4,3,01-Jul-22
555,627,15,60,7,11-Mar-23
556,647,3,15,6,08-Oct-22
557,728,36,55,6,14-Oct-22
558,607,12,45,4,25-Jun-22
559,862,79,49,9,18-Dec-22
560,920,94,23,10,25-Apr-23
561,118,0,75,7,11-Jan-23
562,866,99,31,10,17-Jun-22
563,334,89,26,3,26-Feb-23
564,927,32,55,4,04-Oct-22
565,673,55,37,7,04-Aug-22
566,30,93,45,10,09-Sep-22
567,296,17,81,1,28-Mar-23
568,216,68,33,10,19-Nov-22
569,58,35,88,5,31-Jul-22
570,65,53,73,4,10-Jan-23
571,964,21,94,9,17-Feb-23
572,834,51,80,3,23-May-23
573,307,11,39,7,05-Jul-22
574,556,37,65,6,09-May-23
575,35,16,90,1,05-Sep-22
576,737,19,39,10,31-Jul-22
577,503,66,25,4,09-Nov-22
578,842,31,33,8,31-May-23
579,694,17,39,1,21-Jul-22
580,739,60,67,10,23-Nov-22
581,212,52,67,3,14-Aug-22
582,806,18,95,7,18-Jul-22
583,629,36,24,3,20-Mar-23
584,375,40,99,1,06-Sep-22
585,140,50,11,1,21-Jan-23
586,221,24,23,9,24-Dec-22
587,567,89,10,10,18-Apr-23
588,938,58,66,5,15-Feb-23
589,126,99,66,7,19-Dec-22
590,429,22,73,4,03-Mar-23
591,547,2,38,8,09-Nov-22
592,859,1,16,2,07-Feb-23
593,807,80,73,10,30-Nov-22
594,449,45,68,5,05-Jun-22
595,159,7,72,6,20-May-23
596,113,70,23,5,28-Apr-23
597,616,8,72,2,25-Feb-23
598,784,78,94,6,24-Feb-23
599,279,73,72,9,13-Dec-22
600,692,29,79,1,01-May-23
601,108,98,82,6,07-Feb-23
602,526,57,63,1,21-Sep-22
603,995,18,35,2,15-Jan-23
604,501,65,74,5,15-May-23
605,233,33,65,2,14-Aug-22
606,305,90,1,2,22-Jan-23
607,309,4,13,5,03-Jul-22
608,717,69,68,10,14-Jul-22
609,26,95,51,3,09-Jun-22
610,864,33,98,2,17-Apr-23
611,380,97,15,4,05-Nov-22
612,420,53,11,5,13-Mar-23
613,379,32,9,9,08-Dec-22
614,407,98,79,9,28-Feb-23
615,532,93,74,9,05-Apr-23
616,42,42,86,7,13-Sep-22
617,916,8,51,1,05-Feb-23
618,196,96,87,3,30-May-23
619,437,48,5,4,01-Feb-23
620,205,63,60,7,02-Dec-22
621,217,30,76,3,25-May-23
622,279,93,25,5,18-Aug-22
623,240,35,63,5,05-Oct-22
624,600,11,5,2,04-Dec-22
625,953,33,75,6,06-Aug-22
626,629,59,2,6,19-Oct-22
627,683,1,27,7,10-Feb-23
628,874,97,25,6,24-Apr-23
629,501,95,2,4,25-Jan-23
630,310,37,99,2,05-Jan-23
631,632,20,73,8,07-May-23
632,716,59,48,5,06-Apr-23
633,877,12,85,5,24-May-23
634,66,43,53,6,25-Apr-23
635,908,32,37,8,16-Mar-23
636,885,60,25,10,11-Oct-22
637,381,22,37,6,13-Mar-23
638,765,14,79,5,11-Dec-22
639,965,93,14,6,30-May-23
640,615,79,48,10,29-Aug-22
641,294,80,59,3,10-Mar-23
642,499,71,72,3,30-May-23
643,877,81,15,4,14-Jun-22
644,872,73,1,3,21-Sep-22
645,151,18,93,2,30-May-23
646,635,61,33,6,07-Nov-22
647,226,93,3,3,23-Nov-22
648,575,40,25,4,18-Mar-23
649,998,33,50,1,24-Nov-22
650,285,39,30,2,19-Apr-23
651,968,24,86,2,28-Sep-22
652,15,32,33,4,19-Jul-22
653,255,38,10,6,24-Dec-22
654,181,30,93,10,19-Jul-22
655,947,77,55,10,28-Feb-23
656,90,30,49,6,22-Sep-22
657,406,44,15,6,16-May-23
658,923,33,83,8,22-Apr-23
659,539,33,85,9,09-Jan-23
660,154,73,15,7,06-Apr-23
661,90,22,18,1,03-May-23
662,153,6,86,7,07-Jun-22
663,21,88,33,3,03-Jun-23
664,766,60,9,1,18-May-23
665,282,99,22,1,08-Mar-23
666,752,70,21,2,03-Oct-22
667,94,61,3,8,11-May-23
668,401,89,93,7,07-Mar-23
669,842,74,96,8,24-Jun-22
670,77,78,21,9,30-Jan-23
671,267,93,48,3,27-Mar-23
672,21,71,65,10,13-Aug-22
673,578,11,45,2,10-Feb-23
674,903,84,3,10,19-Nov-22
675,374,31,36,5,17-Jul-22
676,185,21,52,6,08-Jan-23
677,747,9,33,3,04-Jun-22
678,582,95,5,10,21-Apr-23
679,818,74,48,10,24-Aug-22
680,464,5,40,9,06-Jul-22
681,95,0,53,7,02-Jan-23
682,201,18,76,9,04-Jan-23
683,154,98,79,2,25-Mar-23
684,879,62,41,2,30-Sep-22
685,70,41,9,6,30-Jun-22
686,597,25,9,10,07-Feb-23
687,540,84,97,2,20-Mar-23
688,919,22,28,4,05-Nov-22
689,419,81,3,9,27-Jan-23
690,935,72,88,4,30-Sep-22
691,941,1,65,6,28-Nov-22
692,65,94,35,8,02-May-23
693,291,4,97,8,14-Nov-22
694,883,79,27,2,17-Oct-22
695,16,93,25,7,21-Jul-22
696,823,77,81,10,22-Oct-22
697,846,80,92,9,20-May-23
698,105,4,93,9,16-Oct-22
699,19,72,51,7,18-Feb-23
700,779,76,73,2,01-Jan-23
701,752,74,5,10,26-Apr-23
702,829,99,21,6,20-Dec-22
703,89,41,30,5,19-Jan-23
704,51,34,98,4,14-Sep-22
705,934,51,52,5,17-Apr-23
706,303,17,92,1,25-Oct-22
707,165,5,74,3,04-Jan-23
708,603,0,79,7,11-Apr-23
709,509,77,25,4,08-May-23
710,927,77,79,4,27-Nov-22
711,730,46,44,10,19-Nov-22
712,439,95,46,4,11-Nov-22
713,563,14,63,9,22-Feb-23
714,623,8,50,2,23-Aug-22
715,390,84,92,3,12-Jun-22
716,891,69,18,6,12-Aug-22
717,208,96,33,10,16-Mar-23
718,121,10,36,7,26-Jun-22
719,163,59,89,5,28-Jan-23
720,229,39,2,9,29-Jul-22
721,672,78,0,9,16-Feb-23
722,472,72,76,8,30-Nov-22
723,610,76,49,2,14-Aug-22
724,896,63,99,6,24-Dec-22
725,231,64,13,3,12-Mar-23
726,14,46,32,3,07-Dec-22
727,21,69,38,10,04-Sep-22
728,724,2,93,10,20-Jun-22
729,727,18,72,7,31-Dec-22
730,829,27,38,3,29-Aug-22
731,938,45,10,7,10-Mar-23
732,623,21,28,4,17-Mar-23
733,933,40,17,9,14-Apr-23
734,325,85,71,7,05-Dec-22
735,433,58,16,9,14-Aug-22
736,284,28,0,5,02-Jun-23
737,145,96,39,7,18-Dec-22
738,964,17,7,8,04-Oct-22
739,389,13,90,5,22-Nov-22
740,70,35,73,6,07-Jun-22
741,467,92,84,9,23-Feb-23
742,944,91,3,8,08-Aug-22
743,59,1,55,1,07-Feb-23
744,22,9,90,7,02-Dec-22
745,23,68,41,6,11-Apr-23
746,137,34,30,10,20-Apr-23
747,845,92,61,6,04-Sep-22
748,756,15,87,7,09-Jun-22
749,149,43,14,8,16-Aug-22
750,352,49,36,8,20-Nov-22
751,540,44,93,2,08-May-23
752,567,88,2,6,11-Sep-22
753,848,29,19,5,11-Jul-22
754,673,58,0,4,11-Aug-22
755,710,23,63,8,01-Dec-22
756,48,49,93,8,07-Dec-22
757,562,77,8,2,23-Feb-23
758,326,52,44,2,14-Mar-23
759,777,93,98,2,31-Jan-23
760,819,91,46,10,05-Dec-22
761,540,68,56,4,25-Feb-23
762,88,58,44,4,21-Jan-23
763,357,56,45,7,15-Mar-23
764,118,45,28,8,21-Jul-22
765,222,85,41,1,17-Aug-22
766,280,1,1,3,29-Apr-23
767,690,16,37,2,13-Oct-22
768,33,83,97,10,20-Feb-23
769,954,44,87,1,15-Sep-22
770,869,19,19,6,30-Dec-22
771,327,65,4,5,27-May-23
772,977,81,14,6,24-Jan-23
773,32,5,68,10,20-Oct-22
774,669,4,37,4,03-Feb-23
775,237,48,46,10,11-Aug-22
776,969,45,39,10,03-Nov-22
777,11,33,74,4,03-May-23
778,739,17,25,3,12-May-23
779,308,15,24,7,20-Feb-23
780,791,22,25,3,18-Oct-22
781,333,6,49,3,15-Jul-22
782,986,62,5,3,24-Jun-22
783,581,27,93,4,03-Aug-22
784,154,12,76,10,11-Apr-23
785,472,96,19,3,18-Mar-23
786,556,76,59,6,03-Oct-22
787,634,58,25,8,11-Nov-22
788,493,40,2,7,26-Dec-22
789,109,50,24,2,12-Aug-22
790,832,40,30,10,22-Sep-22
791,0,36,33,3,31-May-23
792,776,53,73,8,21-Sep-22
793,327,51,39,4,01-May-23
794,414,7,23,2,07-Jun-22
795,233,91,12,7,25-Jun-22
796,78,7,56,3,07-Oct-22
797,248,90,64,10,24-Dec-22
798,657,67,82,6,05-Feb-23
799,789,26,81,9,25-Sep-22
800,639,11,2,1,09-Jul-22
801,265,46,43,8,31-Mar-23
802,222,3,23,9,23-Dec-22
803,932,11,74,4,14-Mar-23
804,95,4,64,7,06-Aug-22
805,20,12,33,6,05-Sep-22
806,859,85,71,7,21-Apr-23
807,118,36,91,5,29-Oct-22
808,192,6,21,5,10-May-23
809,965,37,64,6,12-Jan-23
810,460,90,47,1,19-Nov-22
811,208,36,83,5,24-Aug-22
812,517,33,85,9,17-Nov-22
813,869,80,39,9,04-Nov-22
814,37,88,25,10,07-Mar-23
815,318,35,60,7,31-Oct-22
816,775,61,67,5,02-Sep-22
817,830,0,14,5,05-Feb-23
818,950,74,32,2,25-Oct-22
819,127,44,16,2,02-Feb-23
820,998,95,27,6,29-Dec-22
821,351,32,62,7,19-Sep-22
822,133,82,77,2,09-Dec-22
823,66,63,45,2,24-Oct-22
824,8,43,93,7,04-May-23
825,760,7,28,7,01-Sep-22
826,492,82,11,6,31-Jan-23
827,148,17,65,7,25-Sep-22
828,255,9,55,6,18-Jan-23
829,766,33,44,6,10-Dec-22
830,354,56,53,4,03-Jan-23
831,299,89,54,3,01-Dec-22
832,210,91,43,5,16-Jun-22
833,973,31,68,8,23-Mar-23
834,653,36,9,1,31-Oct-22
835,414,35,1,10,08-Aug-22
836,207,72,85,10,04-Aug-22
837,848,74,81,4,03-May-23
838,23,68,47,10,28-Sep-22
839,140,79,73,2,16-Jul-22
840,416,28,41,7,09-Dec-22
841,151,35,92,7,01-Dec-22
842,303,30,70,10,30-Nov-22
843,178,41,85,9,25-Sep-22
844,789,33,73,8,24-Sep-22
845,759,7,13,7,09-Sep-22
846,794,73,45,10,28-Mar-23
847,304,21,82,10,05-Sep-22
848,347,25,25,7,01-Jan-23
849,184,85,28,6,04-Mar-23
850,465,21,98,5,21-Mar-23
851,964,24,56,4,07-Dec-22
852,83,23,41,9,24-Oct-22
853,516,7,62,1,10-Aug-22
854,930,63,34,7,17-May-23
855,756,11,87,6,26-Nov-22
856,670,93,88,1,04-Aug-22
857,466,42,40,9,10-Jun-22
858,564,76,64,1,24-Jun-22
859,727,80,62,7,26-Oct-22
860,666,45,80,8,20-Jan-23
861,3,8,97,2,02-Oct-22
862,199,75,12,7,01-May-23
863,802,32,53,3,28-Oct-22
864,707,58,55,3,12-Apr-23
865,439,81,38,4,13-Feb-23
866,563,55,82,9,07-Jun-22
867,613,47,46,9,17-Feb-23
868,23,5,94,3,09-Nov-22
869,234,98,15,7,24-Feb-23
870,578,43,99,4,27-Oct-22
871,695,56,87,2,15-Jan-23
872,697,20,72,2,22-Oct-22
873,844,16,4,1,20-Feb-23
874,961,0,68,9,21-Nov-22
875,107,85,97,5,11-Jan-23
876,522,21,13,10,02-Sep-22
877,688,93,48,4,17-Apr-23
878,226,15,87,8,07-Dec-22
879,988,6,54,10,20-Feb-23
880,598,21,95,7,18-Sep-22
881,316,37,51,4,30-Mar-23
882,991,80,81,4,27-May-23
883,963,38,88,2,15-Jul-22
884,475,22,52,3,11-Dec-22
885,747,13,12,8,12-Aug-22
886,555,39,16,6,29-Oct-22
887,958,56,31,2,14-Jun-22
888,369,86,87,4,14-Aug-22
889,298,78,49,10,24-Jul-22
890,388,5,7,3,05-May-23
891,174,61,89,2,19-Mar-23
892,78,54,45,7,15-Dec-22
893,94,17,81,8,25-Jan-23
894,424,40,79,1,11-Apr-23
895,170,14,38,5,21-Nov-22
896,849,44,75,9,22-Nov-22
897,329,72,14,9,21-Nov-22
898,144,76,86,6,10-Feb-23
899,178,75,45,10,03-Oct-22
900,15,87,22,1,09-Nov-22
901,106,63,49,10,23-Apr-23
902,919,51,75,9,04-Jul-22
903,302,94,25,4,20-Sep-22
904,455,93,90,2,15-Oct-22
905,948,23,90,5,24-Nov-22
906,448,79,66,4,27-Dec-22
907,257,78,48,1,03-Nov-22
908,950,57,2,1,25-Dec-22
909,706,58,19,6,15-Feb-23
910,3,82,60,5,23-Apr-23
911,749,12,22,8,02-Aug-22
912,137,90,86,7,24-Jan-23
913,241,97,31,7,21-Mar-23
914,282,79,59,10,12-Jul-22
915,304,61,35,9,31-Jan-23
916,222,45,66,10,20-Jan-23
917,417,79,31,7,21-Jun-22
918,294,91,68,10,08-Jul-22
919,250,14,12,7,19-Sep-22
920,657,69,33,9,24-Jun-22
921,3,4,29,4,05-Dec-22
922,155,41,99,9,12-Apr-23
923,112,31,48,4,18-Jul-22
924,648,66,82,1,20-Apr-23
925,879,98,49,10,20-Sep-22
926,770,66,24,10,17-May-23
927,76,72,96,2,03-Jun-23
928,186,4,54,3,09-Oct-22
929,172,43,54,10,08-Jan-23
930,966,13,23,3,10-Apr-23
931,121,97,64,2,14-May-23
932,837,3,6,7,12-Aug-22
933,567,9,83,1,07-Jan-23
934,63,75,86,10,03-Feb-23
935,752,73,14,2,14-Apr-23
936,222,27,97,9,25-Feb-23
937,408,18,16,2,11-Nov-22
938,687,94,42,5,18-Apr-23
939,386,79,37,6,25-Mar-23
940,482,93,51,7,10-Nov-22
941,153,78,99,10,30-Jan-23
942,631,73,22,7,28-Oct-22
943,917,49,51,5,27-Mar-23
944,678,13,92,7,05-Nov-22
945,265,21,59,1,11-Nov-22
946,704,33,23,6,29-May-23
947,245,81,84,1,14-Feb-23
948,79,97,10,6,27-Mar-23
949,454,63,77,5,12-Aug-22
950,361,64,84,2,08-Jul-22
951,293,72,29,10,07-Oct-22
952,642,6,18,7,28-Apr-23
953,810,66,90,9,06-Sep-22
954,21,7,0,2,24-May-23
955,223,83,57,9,03-Mar-23
956,833,15,14,3,16-Apr-23
957,437,15,73,8,17-Oct-22
958,26,5,91,9,06-Dec-22
959,314,55,85,3,03-Aug-22
960,607,57,13,7,17-Jul-22
961,868,63,54,5,25-Oct-22
962,928,34,77,4,30-Mar-23
963,35,7,49,1,21-Dec-22
964,166,51,51,8,04-Aug-22
965,878,75,29,1,03-Jan-23
966,637,59,60,8,26-Feb-23
967,776,40,36,1,19-Jul-22
968,729,36,56,6,19-Oct-22
969,916,62,79,10,05-Apr-23
970,921,32,30,7,29-Dec-22
971,635,86,97,8,26-Mar-23
972,493,95,62,3,26-Aug-22
973,156,28,46,7,28-Jun-22
974,461,24,97,7,19-Apr-23
975,452,4,11,5,05-Aug-22
976,364,45,25,9,07-Feb-23
977,291,94,1,7,27-Jan-23
978,579,48,88,8,11-Nov-22
979,817,82,97,8,26-Mar-23
980,284,3,54,4,03-Jan-23
981,13,74,30,10,23-Oct-22
982,868,13,31,8,21-May-23
983,342,72,5,3,03-Sep-22
984,746,39,38,9,04-Jan-23
985,725,19,7,8,26-Oct-22
986,799,37,93,1,16-Jul-22
987,742,86,47,4,02-Apr-23
988,344,62,13,7,30-Dec-22
989,407,12,93,10,21-Apr-23
990,918,56,49,7,07-May-23
991,645,2,72,3,17-Dec-22
992,911,91,17,1,21-Jan-23
993,902,60,73,8,08-Sep-22
994,427,18,80,9,24-Jul-22
995,248,97,41,8,16-Feb-23
996,112,2,62,4,13-May-23
997,26,68,4,4,05-Jul-22
998,936,56,30,4,18-Jan-23
999,74,38,24,10,13-Sep-22
