0,508,506,727,06-05-23,dostarczono
1,848,254,363,27-06-23,oczekuje
2,511,634,544,24-05-23,dostarczono
3,477,392,474,28-11-22,dostarczono
4,301,47,274,18-06-23,oczekuje
5,459,215,186,05-05-23,oczekuje
6,616,613,938,06-04-23,dostarczono
7,562,456,565,06-12-22,dostarczono
8,245,489,896,26-06-23,oczekuje
9,152,289,199,14-02-23,oczekuje
10,534,779,302,23-12-22,dostarczono
11,784,216,553,04-06-23,nie dostarczono
12,863,735,526,05-04-23,oczekuje
13,745,37,662,26-05-23,nie dostarczono
14,149,13,694,03-08-22,dostarczono
15,477,582,770,28-10-22,dostarczono
16,911,722,492,23-07-22,nie dostarczono
17,768,304,818,05-06-23,nie dostarczono
18,569,708,490,11-09-22,dostarczono
19,538,643,838,23-08-22,oczekuje
20,386,292,869,27-11-22,nie dostarczono
21,752,190,291,28-11-22,oczekuje
22,913,336,475,06-12-22,oczekuje
23,786,342,977,26-08-22,oczekuje
24,105,501,344,14-11-22,nie dostarczono
25,482,390,443,23-02-23,dostarczono
26,694,670,263,21-03-23,oczekuje
27,849,649,316,12-04-23,dostarczono
28,177,214,419,02-11-22,nie dostarczono
29,913,369,777,04-06-23,dostarczono
30,195,108,199,04-11-22,oczekuje
31,138,190,429,05-04-23,oczekuje
32,183,478,899,29-05-23,oczekuje
33,337,620,340,28-07-22,dostarczono
34,526,263,461,28-11-22,nie dostarczono
35,831,244,813,01-03-23,nie dostarczono
36,120,705,998,10-02-23,oczekuje
37,30,340,420,14-09-22,dostarczono
38,7,399,375,22-09-22,nie dostarczono
39,854,197,988,24-11-22,nie dostarczono
40,192,149,992,08-07-22,oczekuje
41,678,665,767,01-09-22,oczekuje
42,438,621,136,11-08-22,dostarczono
43,404,517,158,16-04-23,dostarczono
44,33,326,648,14-07-22,dostarczono
45,296,84,356,18-08-22,nie dostarczono
46,637,610,533,17-05-23,nie dostarczono
47,73,124,436,01-04-23,nie dostarczono
48,276,221,664,18-04-23,dostarczono
49,192,210,618,28-04-23,oczekuje
50,688,479,191,29-07-22,nie dostarczono
51,181,83,978,20-09-22,dostarczono
52,402,252,267,21-07-22,oczekuje
53,628,517,543,08-11-22,nie dostarczono
54,919,570,891,05-12-22,oczekuje
55,333,166,890,12-02-23,nie dostarczono
56,101,281,402,03-08-22,nie dostarczono
57,856,158,202,03-09-22,oczekuje
58,370,308,444,14-08-22,nie dostarczono
59,774,366,878,19-10-22,oczekuje
60,926,353,726,10-10-22,dostarczono
61,880,398,601,29-11-22,oczekuje
62,491,727,514,06-04-23,oczekuje
63,398,135,847,14-08-22,nie dostarczono
64,995,157,507,31-08-22,nie dostarczono
65,457,600,275,14-10-22,nie dostarczono
66,230,483,144,20-12-22,nie dostarczono
67,76,681,708,14-07-22,oczekuje
68,426,370,762,24-01-23,dostarczono
69,40,752,701,14-09-22,dostarczono
70,374,24,354,09-11-22,dostarczono
71,941,13,436,04-03-23,nie dostarczono
72,690,723,576,10-02-23,nie dostarczono
73,649,121,384,28-10-22,oczekuje
74,694,557,333,13-10-22,dostarczono
75,91,137,688,01-04-23,dostarczono
76,267,635,205,19-06-23,dostarczono
77,470,647,706,15-03-23,oczekuje
78,242,121,184,23-11-22,nie dostarczono
79,661,343,856,14-01-23,dostarczono
80,389,98,517,14-04-23,dostarczono
81,399,335,693,20-01-23,nie dostarczono
82,650,125,137,10-01-23,nie dostarczono
83,306,168,569,18-12-22,dostarczono
84,442,711,587,09-11-22,dostarczono
85,723,70,697,07-04-23,nie dostarczono
86,476,477,999,21-08-22,nie dostarczono
87,30,154,722,18-02-23,dostarczono
88,122,703,185,07-02-23,dostarczono
89,583,274,688,15-08-22,nie dostarczono
90,164,772,335,02-06-23,dostarczono
91,732,652,867,22-05-23,nie dostarczono
92,875,74,152,10-01-23,dostarczono
93,816,396,424,17-04-23,oczekuje
94,224,108,594,25-12-22,dostarczono
95,916,89,538,29-11-22,dostarczono
96,316,293,313,04-11-22,nie dostarczono
97,484,191,791,13-01-23,dostarczono
98,905,781,205,31-05-23,nie dostarczono
99,321,219,901,27-11-22,oczekuje
100,815,463,231,26-07-22,nie dostarczono
101,942,169,216,17-04-23,oczekuje
102,569,399,598,24-02-23,dostarczono
103,971,319,691,12-08-22,oczekuje
104,915,227,786,01-09-22,oczekuje
105,956,293,141,16-06-23,nie dostarczono
106,810,481,597,28-11-22,oczekuje
107,408,104,335,13-05-23,oczekuje
108,172,218,708,19-01-23,oczekuje
109,786,567,325,19-09-22,oczekuje
110,572,457,175,04-08-22,oczekuje
111,375,553,383,21-04-23,dostarczono
112,101,311,740,28-10-22,oczekuje
113,577,780,249,08-04-23,oczekuje
114,288,547,819,10-02-23,oczekuje
115,61,536,338,17-12-22,nie dostarczono
116,885,154,701,26-01-23,oczekuje
117,895,163,984,01-05-23,dostarczono
118,480,760,869,30-10-22,oczekuje
119,969,750,355,25-04-23,nie dostarczono
120,750,410,737,02-07-22,oczekuje
121,386,218,406,11-11-22,oczekuje
122,956,418,384,01-06-23,dostarczono
123,276,546,451,16-05-23,oczekuje
124,760,737,892,14-04-23,nie dostarczono
125,527,349,946,03-04-23,nie dostarczono
126,547,303,356,19-01-23,nie dostarczono
127,880,748,936,12-08-22,nie dostarczono
128,627,208,668,18-03-23,nie dostarczono
129,220,506,212,22-12-22,oczekuje
130,193,477,802,18-05-23,oczekuje
131,786,482,987,04-09-22,nie dostarczono
132,909,66,268,10-02-23,dostarczono
133,446,787,641,08-02-23,dostarczono
134,325,780,807,08-12-22,nie dostarczono
135,716,158,336,20-09-22,oczekuje
136,919,779,636,13-11-22,dostarczono
137,45,147,176,19-06-23,oczekuje
138,450,123,641,25-11-22,dostarczono
139,220,47,813,19-01-23,oczekuje
140,739,80,868,09-02-23,oczekuje
141,805,516,337,01-05-23,oczekuje
142,325,113,675,25-08-22,dostarczono
143,772,733,421,12-07-22,dostarczono
144,425,605,304,04-09-22,oczekuje
145,70,768,256,02-06-23,nie dostarczono
146,793,98,336,28-08-22,nie dostarczono
147,681,701,575,02-02-23,oczekuje
148,824,227,357,15-01-23,oczekuje
149,209,165,425,28-01-23,oczekuje
150,269,637,556,23-06-23,dostarczono
151,692,165,388,30-12-22,dostarczono
152,880,250,898,10-04-23,dostarczono
153,29,442,472,25-02-23,dostarczono
154,369,551,183,21-11-22,nie dostarczono
155,763,357,496,06-08-22,dostarczono
156,261,470,671,14-06-23,oczekuje
157,729,137,745,23-06-23,oczekuje
158,56,600,981,27-10-22,oczekuje
159,6,502,879,30-04-23,dostarczono
160,935,93,104,14-10-22,nie dostarczono
161,198,705,128,07-06-23,nie dostarczono
162,738,418,429,11-03-23,nie dostarczono
163,0,373,819,08-10-22,oczekuje
164,871,709,856,21-08-22,oczekuje
165,499,770,876,18-10-22,oczekuje
166,487,124,110,18-12-22,nie dostarczono
167,372,9,400,25-02-23,oczekuje
168,414,350,632,02-05-23,nie dostarczono
169,456,778,271,19-01-23,nie dostarczono
170,82,676,427,26-12-22,dostarczono
171,839,566,342,03-04-23,dostarczono
172,991,264,241,10-08-22,dostarczono
173,251,186,912,05-03-23,oczekuje
174,761,390,229,08-10-22,oczekuje
175,589,48,159,13-05-23,oczekuje
176,605,385,984,19-02-23,nie dostarczono
177,923,381,222,29-01-23,oczekuje
178,189,578,275,02-07-22,nie dostarczono
179,961,5,628,14-10-22,nie dostarczono
180,320,370,572,20-09-22,dostarczono
181,562,47,633,17-02-23,oczekuje
182,439,301,413,10-10-22,oczekuje
183,191,127,645,16-03-23,oczekuje
184,92,746,351,01-04-23,oczekuje
185,813,790,485,30-12-22,nie dostarczono
186,199,703,718,21-11-22,oczekuje
187,458,344,838,17-06-23,dostarczono
188,189,128,823,02-07-22,dostarczono
189,88,554,466,20-09-22,dostarczono
190,55,376,911,21-09-22,dostarczono
191,571,418,414,07-06-23,dostarczono
192,589,578,624,31-08-22,nie dostarczono
193,955,631,550,05-10-22,nie dostarczono
194,428,678,962,19-06-23,nie dostarczono
195,230,83,436,17-02-23,oczekuje
196,679,591,130,29-11-22,dostarczono
197,136,213,679,17-10-22,dostarczono
198,13,161,631,05-08-22,dostarczono
199,306,96,256,04-08-22,nie dostarczono
200,264,48,919,19-02-23,oczekuje
201,696,141,778,11-07-22,nie dostarczono
202,276,421,700,21-08-22,oczekuje
203,407,309,259,18-05-23,dostarczono
204,412,596,785,13-07-22,dostarczono
205,265,257,226,16-12-22,oczekuje
206,845,570,969,26-10-22,dostarczono
207,641,308,889,05-12-22,nie dostarczono
208,667,361,638,03-11-22,dostarczono
209,227,482,955,13-01-23,oczekuje
210,50,227,978,17-08-22,oczekuje
211,94,287,955,03-02-23,nie dostarczono
212,829,666,356,12-10-22,nie dostarczono
213,102,760,156,07-02-23,dostarczono
214,685,294,391,07-12-22,oczekuje
215,68,421,531,01-01-23,oczekuje
216,158,757,997,08-09-22,nie dostarczono
217,563,135,666,31-03-23,nie dostarczono
218,607,429,928,24-08-22,oczekuje
219,680,722,577,15-12-22,nie dostarczono
220,891,777,941,15-05-23,nie dostarczono
221,355,563,568,01-10-22,nie dostarczono
222,340,55,448,10-04-23,oczekuje
223,759,647,595,17-02-23,dostarczono
224,618,517,314,31-07-22,dostarczono
225,670,488,651,11-07-22,nie dostarczono
226,403,329,775,05-11-22,nie dostarczono
227,84,209,300,30-05-23,oczekuje
228,302,533,961,11-02-23,oczekuje
229,498,427,448,27-10-22,nie dostarczono
230,993,51,521,17-12-22,dostarczono
231,251,473,292,20-05-23,dostarczono
232,784,366,712,07-01-23,nie dostarczono
233,716,207,208,17-04-23,nie dostarczono
234,913,627,229,23-06-23,nie dostarczono
235,972,93,466,03-07-22,oczekuje
236,205,220,219,02-02-23,oczekuje
237,696,656,307,06-12-22,oczekuje
238,528,684,705,30-09-22,dostarczono
239,472,476,368,11-10-22,nie dostarczono
240,44,556,377,29-08-22,oczekuje
241,867,697,713,08-08-22,nie dostarczono
242,224,354,846,02-11-22,nie dostarczono
243,447,528,288,18-05-23,dostarczono
244,568,634,345,04-04-23,nie dostarczono
245,532,686,519,04-05-23,dostarczono
246,228,728,630,26-04-23,dostarczono
247,157,151,866,06-01-23,nie dostarczono
248,593,648,164,16-02-23,dostarczono
249,823,781,985,02-04-23,oczekuje
250,873,394,214,05-08-22,dostarczono
251,386,523,432,27-10-22,dostarczono
252,871,720,235,25-09-22,nie dostarczono
253,585,190,324,10-09-22,dostarczono
254,839,510,923,07-06-23,oczekuje
255,383,207,921,24-06-23,oczekuje
256,993,0,567,10-06-23,dostarczono
257,363,456,557,02-05-23,nie dostarczono
258,179,574,695,29-11-22,dostarczono
259,96,261,462,09-12-22,nie dostarczono
260,706,325,723,02-12-22,dostarczono
261,654,682,591,16-02-23,nie dostarczono
262,492,536,779,03-12-22,dostarczono
263,539,327,338,22-02-23,oczekuje
264,376,116,368,23-03-23,oczekuje
265,787,566,492,30-11-22,nie dostarczono
266,700,144,418,14-02-23,nie dostarczono
267,892,491,766,10-09-22,dostarczono
268,847,642,769,07-01-23,oczekuje
269,690,532,364,16-06-23,nie dostarczono
270,113,432,495,19-09-22,dostarczono
271,361,6,784,01-01-23,dostarczono
272,840,160,462,27-04-23,oczekuje
273,826,240,715,18-07-22,nie dostarczono
274,433,7,331,24-04-23,dostarczono
275,528,759,657,31-01-23,dostarczono
276,552,85,170,28-04-23,oczekuje
277,489,484,796,28-10-22,dostarczono
278,197,509,679,18-01-23,nie dostarczono
279,557,727,732,09-08-22,oczekuje
280,568,228,470,06-10-22,oczekuje
281,345,358,121,26-02-23,dostarczono
282,109,545,425,15-03-23,dostarczono
283,439,444,827,03-04-23,nie dostarczono
284,491,576,147,25-12-22,dostarczono
285,7,444,757,04-01-23,dostarczono
286,223,83,182,22-05-23,dostarczono
287,515,796,514,06-12-22,nie dostarczono
288,40,642,445,09-12-22,oczekuje
289,600,757,636,20-11-22,oczekuje
290,216,45,894,09-02-23,oczekuje
291,605,328,587,13-05-23,oczekuje
292,202,0,682,08-12-22,dostarczono
293,192,422,932,13-11-22,nie dostarczono
294,395,263,615,03-10-22,nie dostarczono
295,831,171,901,10-10-22,oczekuje
296,649,215,443,04-06-23,dostarczono
297,188,481,594,24-08-22,nie dostarczono
298,784,208,246,24-01-23,dostarczono
299,844,494,679,12-04-23,dostarczono
300,219,24,340,28-09-22,oczekuje
301,326,214,584,13-11-22,nie dostarczono
302,619,93,516,26-10-22,nie dostarczono
303,618,725,867,14-02-23,dostarczono
304,415,758,333,27-05-23,dostarczono
305,666,519,993,05-01-23,nie dostarczono
306,98,319,867,27-07-22,nie dostarczono
307,174,45,309,22-02-23,oczekuje
308,681,352,921,27-01-23,oczekuje
309,367,380,827,23-08-22,dostarczono
310,893,115,325,20-11-22,dostarczono
311,310,397,447,02-10-22,nie dostarczono
312,991,340,714,22-06-23,nie dostarczono
313,190,458,513,29-08-22,oczekuje
314,878,85,369,26-08-22,oczekuje
315,82,756,228,25-09-22,nie dostarczono
316,28,338,463,17-10-22,oczekuje
317,775,22,160,15-03-23,dostarczono
318,732,796,856,22-04-23,oczekuje
319,924,518,223,18-01-23,dostarczono
320,754,334,136,27-04-23,nie dostarczono
321,58,537,981,01-02-23,oczekuje
322,753,571,213,07-02-23,nie dostarczono
323,434,351,229,17-11-22,nie dostarczono
324,100,758,227,07-12-22,oczekuje
325,911,53,463,16-03-23,nie dostarczono
326,358,639,279,29-07-22,dostarczono
327,289,598,361,02-04-23,nie dostarczono
328,761,180,502,31-10-22,dostarczono
329,296,73,577,29-04-23,oczekuje
330,672,669,767,16-05-23,nie dostarczono
331,631,559,584,01-11-22,nie dostarczono
332,738,790,628,20-11-22,oczekuje
333,374,184,662,01-08-22,dostarczono
334,263,423,358,10-08-22,dostarczono
335,789,19,213,25-10-22,dostarczono
336,923,490,229,14-04-23,nie dostarczono
337,109,46,875,28-05-23,oczekuje
338,48,798,859,19-04-23,dostarczono
339,234,583,160,21-01-23,nie dostarczono
340,130,766,167,05-07-22,nie dostarczono
341,383,366,743,13-06-23,nie dostarczono
342,637,581,169,02-02-23,oczekuje
343,33,477,378,05-04-23,oczekuje
344,911,569,111,05-09-22,nie dostarczono
345,343,758,387,28-07-22,dostarczono
346,257,247,634,28-12-22,nie dostarczono
347,761,723,441,13-12-22,dostarczono
348,519,649,477,23-06-23,nie dostarczono
349,532,101,624,26-12-22,nie dostarczono
350,99,227,599,28-01-23,dostarczono
351,361,702,868,10-02-23,dostarczono
352,14,11,714,22-08-22,dostarczono
353,407,81,890,22-11-22,nie dostarczono
354,890,566,738,13-08-22,oczekuje
355,911,431,107,11-12-22,oczekuje
356,707,615,853,01-07-22,oczekuje
357,561,272,454,26-04-23,dostarczono
358,186,712,419,05-05-23,dostarczono
359,539,12,364,12-04-23,oczekuje
360,34,695,804,22-01-23,dostarczono
361,372,602,239,09-10-22,dostarczono
362,389,679,415,14-02-23,oczekuje
363,586,473,112,09-08-22,oczekuje
364,657,163,189,17-05-23,dostarczono
365,789,439,600,05-07-22,dostarczono
366,996,330,347,19-11-22,nie dostarczono
367,330,721,997,16-09-22,oczekuje
368,455,517,279,20-09-22,dostarczono
369,540,301,953,14-06-23,nie dostarczono
370,386,513,936,08-07-22,oczekuje
371,273,582,345,14-05-23,dostarczono
372,65,122,331,17-08-22,dostarczono
373,45,132,639,19-03-23,oczekuje
374,20,540,529,23-03-23,oczekuje
375,100,759,690,24-10-22,dostarczono
376,16,605,815,23-08-22,nie dostarczono
377,287,695,789,15-11-22,dostarczono
378,313,337,796,29-06-23,nie dostarczono
379,136,381,468,25-04-23,dostarczono
380,294,734,411,16-06-23,oczekuje
381,764,453,268,09-04-23,nie dostarczono
382,871,594,983,19-12-22,oczekuje
383,344,71,401,14-06-23,nie dostarczono
384,163,205,998,21-03-23,oczekuje
385,46,69,163,08-02-23,nie dostarczono
386,961,517,705,27-04-23,dostarczono
387,932,692,849,04-08-22,oczekuje
388,567,138,180,03-02-23,oczekuje
389,775,377,477,21-07-22,oczekuje
390,172,658,194,03-06-23,dostarczono
391,806,620,360,27-02-23,nie dostarczono
392,622,21,494,15-07-22,nie dostarczono
393,209,459,688,21-02-23,oczekuje
394,231,701,857,07-12-22,nie dostarczono
395,873,450,780,07-11-22,oczekuje
396,782,697,955,31-12-22,nie dostarczono
397,280,249,655,17-09-22,nie dostarczono
398,750,98,324,29-06-23,nie dostarczono
399,769,171,183,27-11-22,dostarczono
400,759,255,820,15-03-23,nie dostarczono
401,392,722,854,24-08-22,oczekuje
402,160,539,360,27-05-23,oczekuje
403,978,315,302,19-04-23,nie dostarczono
404,56,697,532,07-10-22,dostarczono
405,602,29,619,16-03-23,nie dostarczono
406,46,161,670,08-05-23,nie dostarczono
407,592,176,229,25-07-22,oczekuje
408,747,180,133,07-06-23,oczekuje
409,324,247,909,31-01-23,dostarczono
410,747,559,475,10-01-23,nie dostarczono
411,984,582,676,11-04-23,nie dostarczono
412,175,786,783,16-11-22,oczekuje
413,518,527,800,01-09-22,dostarczono
414,470,673,926,13-09-22,oczekuje
415,879,192,185,20-05-23,dostarczono
416,257,531,768,28-06-23,nie dostarczono
417,297,440,720,28-07-22,nie dostarczono
418,643,325,641,02-05-23,oczekuje
419,926,458,637,09-06-23,oczekuje
420,127,96,597,05-01-23,dostarczono
421,903,716,664,08-02-23,nie dostarczono
422,655,142,218,04-07-22,oczekuje
423,90,122,608,10-11-22,oczekuje
424,601,340,810,05-01-23,nie dostarczono
425,122,560,339,05-06-23,nie dostarczono
426,265,433,916,23-08-22,nie dostarczono
427,472,0,539,28-10-22,nie dostarczono
428,275,603,455,19-07-22,oczekuje
429,422,585,323,16-08-22,dostarczono
430,948,567,693,09-08-22,oczekuje
431,757,535,823,12-02-23,dostarczono
432,901,342,760,24-02-23,nie dostarczono
433,74,415,758,27-02-23,dostarczono
434,827,79,684,17-04-23,nie dostarczono
435,447,503,719,07-06-23,oczekuje
436,787,792,886,08-05-23,dostarczono
437,394,437,444,13-03-23,nie dostarczono
438,457,432,898,09-11-22,dostarczono
439,556,741,740,27-06-23,oczekuje
440,455,63,719,30-09-22,nie dostarczono
441,899,131,496,10-11-22,oczekuje
442,266,110,630,08-08-22,nie dostarczono
443,170,650,196,07-04-23,oczekuje
444,385,605,771,02-10-22,dostarczono
445,596,216,959,06-03-23,dostarczono
446,764,613,182,14-04-23,oczekuje
447,495,382,378,16-03-23,nie dostarczono
448,300,257,389,05-01-23,nie dostarczono
449,201,209,665,08-02-23,nie dostarczono
450,64,614,818,28-01-23,dostarczono
451,958,247,479,17-03-23,nie dostarczono
452,317,285,878,09-04-23,oczekuje
453,711,681,652,19-08-22,nie dostarczono
454,75,419,117,16-11-22,dostarczono
455,889,25,867,15-09-22,oczekuje
456,315,203,756,15-03-23,dostarczono
457,643,397,776,09-03-23,nie dostarczono
458,219,537,944,17-05-23,nie dostarczono
459,757,724,400,01-02-23,dostarczono
460,462,765,451,07-01-23,nie dostarczono
461,225,398,933,22-01-23,oczekuje
462,25,628,409,04-11-22,nie dostarczono
463,253,94,228,24-10-22,nie dostarczono
464,641,602,405,23-01-23,dostarczono
465,191,211,849,04-04-23,nie dostarczono
466,860,725,705,02-12-22,dostarczono
467,579,421,735,18-12-22,oczekuje
468,686,366,396,22-05-23,dostarczono
469,720,367,277,07-05-23,nie dostarczono
470,77,452,398,07-01-23,oczekuje
471,156,697,351,04-04-23,oczekuje
472,962,614,247,02-12-22,dostarczono
473,975,523,811,06-07-22,dostarczono
474,163,348,233,17-03-23,dostarczono
475,522,774,984,26-12-22,nie dostarczono
476,848,490,922,23-06-23,nie dostarczono
477,690,238,692,27-07-22,dostarczono
478,892,654,839,21-06-23,dostarczono
479,371,275,476,24-09-22,oczekuje
480,228,393,562,20-06-23,nie dostarczono
481,948,701,141,11-08-22,nie dostarczono
482,250,20,188,22-01-23,oczekuje
483,625,184,911,22-07-22,nie dostarczono
484,216,157,369,10-11-22,oczekuje
485,921,159,654,19-12-22,dostarczono
486,410,95,310,20-07-22,nie dostarczono
487,465,244,184,14-07-22,dostarczono
488,734,372,632,10-04-23,oczekuje
489,887,601,609,26-06-23,nie dostarczono
490,58,689,254,11-09-22,oczekuje
491,458,646,292,28-11-22,oczekuje
492,527,720,688,05-04-23,oczekuje
493,921,341,116,11-04-23,nie dostarczono
494,142,51,793,17-03-23,dostarczono
495,21,203,622,09-11-22,dostarczono
496,28,270,593,27-06-23,oczekuje
497,423,390,840,16-06-23,oczekuje
498,310,691,107,06-10-22,dostarczono
499,185,397,833,18-05-23,oczekuje
500,509,76,291,04-03-23,oczekuje
501,197,491,523,23-07-22,oczekuje
