0,508,506,727,06-05-23,dostarczono
502,502,322,427,05-02-23,oczekuje
503,902,748,195,23-08-22,oczekuje
504,186,524,140,15-09-22,dostarczono
505,291,199,691,13-01-23,dostarczono
506,911,40,153,03-06-23,dostarczono
507,472,138,831,25-05-23,nie dostarczono
508,326,614,231,17-11-22,oczekuje
509,828,311,629,02-08-22,oczekuje
510,483,303,561,24-08-22,oczekuje
511,79,748,114,22-01-23,oczekuje
512,750,415,596,24-03-23,nie dostarczono
513,168,618,566,30-07-22,nie dostarczono
514,747,158,801,17-10-22,nie dostarczono
515,111,411,367,06-07-22,oczekuje
516,372,512,334,06-08-22,oczekuje
517,378,275,534,10-05-23,nie dostarczono
518,898,397,433,13-05-23,oczekuje
519,717,760,635,28-06-23,dostarczono
520,289,238,902,20-11-22,nie dostarczono
521,332,532,124,21-01-23,nie dostarczono
522,532,508,917,17-06-23,dostarczono
523,397,519,778,27-06-23,oczekuje
524,960,658,852,21-10-22,dostarczono
525,880,69,906,01-05-23,oczekuje
526,689,75,200,28-03-23,nie dostarczono
527,399,107,966,15-02-23,oczekuje
528,590,482,321,15-08-22,oczekuje
529,672,751,234,20-06-23,oczekuje
530,422,744,785,07-08-22,nie dostarczono
531,748,676,292,26-04-23,nie dostarczono
532,485,626,692,22-06-23,nie dostarczono
533,143,277,773,10-10-22,nie dostarczono
534,500,757,878,09-06-23,oczekuje
535,318,524,495,31-12-22,oczekuje
536,700,87,904,06-10-22,dostarczono
537,484,103,334,15-04-23,dostarczono
538,912,357,548,20-06-23,oczekuje
539,229,429,641,11-03-23,nie dostarczono
540,913,274,154,18-09-22,dostarczono
541,573,668,681,04-10-22,nie dostarczono
542,769,660,400,05-11-22,dostarczono
543,432,522,281,31-12-22,oczekuje
544,207,83,786,16-07-22,dostarczono
545,542,71,475,30-03-23,dostarczono
546,292,7,131,12-10-22,oczekuje
547,636,264,830,23-09-22,nie dostarczono
548,454,159,126,27-01-23,dostarczono
549,430,510,565,16-09-22,nie dostarczono
550,117,684,438,23-04-23,oczekuje
551,322,606,519,14-08-22,oczekuje
552,47,445,656,16-02-23,oczekuje
553,662,509,402,13-05-23,nie dostarczono
554,529,505,830,27-12-22,nie dostarczono
555,988,322,889,11-07-22,nie dostarczono
556,554,444,935,02-02-23,nie dostarczono
557,934,313,675,26-07-22,nie dostarczono
558,662,529,923,15-06-23,dostarczono
559,851,750,849,25-05-23,dostarczono
560,598,425,208,09-04-23,nie dostarczono
561,498,359,907,24-05-23,nie dostarczono
562,151,696,938,25-09-22,dostarczono
563,161,491,357,17-09-22,oczekuje
564,428,180,985,02-01-23,nie dostarczono
565,734,529,999,12-07-22,dostarczono
566,71,97,969,03-07-22,nie dostarczono
567,193,784,394,22-12-22,nie dostarczono
568,477,455,804,23-05-23,nie dostarczono
569,50,367,719,07-09-22,oczekuje
570,328,614,242,12-12-22,oczekuje
571,520,417,779,20-09-22,dostarczono
572,543,12,457,28-02-23,nie dostarczono
573,928,512,954,07-02-23,oczekuje
574,405,633,147,09-02-23,dostarczono
575,47,503,712,23-02-23,nie dostarczono
576,771,610,775,17-03-23,oczekuje
577,640,546,592,03-02-23,dostarczono
578,128,575,314,01-07-22,nie dostarczono
579,681,485,549,26-07-22,nie dostarczono
580,442,510,375,04-07-22,oczekuje
581,730,173,296,09-07-22,nie dostarczono
582,160,390,212,09-11-22,dostarczono
583,119,673,886,28-08-22,dostarczono
584,695,90,849,18-02-23,dostarczono
585,315,150,887,08-10-22,dostarczono
586,574,166,486,31-03-23,dostarczono
587,978,571,571,18-08-22,oczekuje
588,500,90,359,16-11-22,oczekuje
589,309,599,595,11-10-22,nie dostarczono
590,615,59,282,10-02-23,nie dostarczono
591,344,626,729,01-01-23,nie dostarczono
592,755,625,734,25-09-22,oczekuje
593,312,58,793,28-11-22,dostarczono
594,751,183,532,29-01-23,nie dostarczono
595,288,551,255,25-01-23,nie dostarczono
596,776,380,170,09-10-22,dostarczono
597,408,623,735,08-01-23,oczekuje
598,208,377,666,06-01-23,oczekuje
599,109,19,497,31-05-23,dostarczono
600,274,524,286,31-12-22,dostarczono
601,527,10,220,10-12-22,oczekuje
602,25,506,707,09-06-23,oczekuje
603,229,281,144,14-11-22,nie dostarczono
604,877,720,572,19-12-22,dostarczono
605,500,460,696,06-06-23,dostarczono
606,55,458,717,08-03-23,oczekuje
607,357,557,234,15-05-23,dostarczono
608,163,90,479,27-11-22,nie dostarczono
609,641,116,339,16-08-22,nie dostarczono
610,724,448,334,16-11-22,nie dostarczono
611,916,487,971,15-08-22,dostarczono
612,292,612,872,21-11-22,nie dostarczono
613,9,533,849,13-05-23,dostarczono
614,335,596,521,03-04-23,dostarczono
615,566,485,247,01-07-22,nie dostarczono
616,0,353,876,28-12-22,dostarczono
617,353,786,687,15-10-22,nie dostarczono
618,784,304,158,27-01-23,oczekuje
619,523,21,232,28-02-23,oczekuje
620,164,280,899,17-12-22,nie dostarczono
621,416,419,632,18-08-22,oczekuje
622,719,372,294,16-02-23,oczekuje
623,728,111,296,30-10-22,oczekuje
624,358,162,465,20-05-23,nie dostarczono
625,140,572,861,13-04-23,oczekuje
626,658,602,721,01-12-22,dostarczono
627,100,616,281,01-05-23,nie dostarczono
628,126,476,228,20-05-23,nie dostarczono
629,275,396,549,04-05-23,dostarczono
630,712,361,473,23-08-22,oczekuje
631,881,729,850,25-01-23,nie dostarczono
632,870,284,304,16-08-22,dostarczono
633,205,608,203,19-02-23,nie dostarczono
634,288,608,318,10-09-22,dostarczono
635,952,774,437,26-12-22,oczekuje
636,10,295,293,15-01-23,oczekuje
637,598,87,255,21-02-23,oczekuje
638,250,140,817,29-05-23,nie dostarczono
639,184,725,241,21-10-22,nie dostarczono
640,274,549,526,23-11-22,dostarczono
641,796,484,826,12-11-22,oczekuje
642,450,123,390,03-01-23,dostarczono
643,879,250,110,30-04-23,oczekuje
644,562,189,983,03-04-23,dostarczono
645,732,371,315,13-09-22,oczekuje
646,546,230,136,07-10-22,nie dostarczono
647,990,5,890,08-12-22,oczekuje
648,578,448,320,15-04-23,dostarczono
649,385,17,175,14-12-22,dostarczono
650,699,642,681,08-04-23,dostarczono
651,33,214,775,10-09-22,oczekuje
652,754,755,291,10-07-22,nie dostarczono
653,726,293,554,11-12-22,nie dostarczono
654,635,344,102,16-12-22,dostarczono
655,941,95,500,03-09-22,oczekuje
656,289,227,495,21-08-22,dostarczono
657,655,773,175,03-04-23,dostarczono
658,832,775,214,19-09-22,dostarczono
659,92,347,701,03-05-23,oczekuje
660,790,788,665,29-01-23,nie dostarczono
661,460,394,218,18-06-23,nie dostarczono
662,937,325,378,14-07-22,oczekuje
663,806,272,921,01-11-22,oczekuje
664,676,386,557,22-09-22,dostarczono
665,250,59,366,06-04-23,oczekuje
666,490,8,614,15-05-23,nie dostarczono
667,820,14,767,26-07-22,nie dostarczono
668,310,787,685,10-11-22,oczekuje
669,726,447,204,04-12-22,oczekuje
670,842,44,353,10-10-22,oczekuje
671,545,577,654,29-03-23,nie dostarczono
672,719,447,695,04-01-23,nie dostarczono
673,631,530,994,11-12-22,oczekuje
674,702,267,641,30-06-23,oczekuje
675,515,317,270,05-09-22,oczekuje
676,755,66,753,23-07-22,dostarczono
677,339,662,798,30-01-23,oczekuje
678,510,640,546,25-04-23,dostarczono
679,289,182,421,07-08-22,dostarczono
680,470,684,102,15-03-23,dostarczono
681,57,429,954,12-03-23,oczekuje
682,349,461,294,14-06-23,nie dostarczono
683,707,776,909,16-04-23,oczekuje
684,832,586,965,24-11-22,dostarczono
685,814,177,987,14-02-23,dostarczono
686,783,565,648,19-02-23,oczekuje
687,993,4,409,20-09-22,nie dostarczono
688,871,732,985,22-02-23,oczekuje
689,319,291,758,17-12-22,nie dostarczono
690,594,128,187,20-05-23,oczekuje
691,643,353,470,03-03-23,nie dostarczono
692,6,213,382,07-03-23,dostarczono
693,887,458,762,22-03-23,nie dostarczono
694,497,200,431,27-06-23,nie dostarczono
695,726,584,876,21-02-23,dostarczono
696,112,74,951,22-05-23,nie dostarczono
697,583,655,190,04-09-22,nie dostarczono
698,418,592,150,31-10-22,nie dostarczono
699,980,197,198,06-12-22,dostarczono
700,208,61,941,20-08-22,nie dostarczono
701,712,296,808,10-11-22,dostarczono
702,565,383,632,22-04-23,nie dostarczono
703,635,203,359,02-01-23,dostarczono
704,639,706,676,10-11-22,dostarczono
705,679,555,569,21-01-23,nie dostarczono
706,660,674,449,23-05-23,dostarczono
707,908,210,220,12-06-23,dostarczono
708,20,25,206,17-07-22,oczekuje
709,978,120,208,13-03-23,nie dostarczono
710,769,660,513,21-08-22,dostarczono
711,757,84,860,09-02-23,dostarczono
712,835,457,444,17-10-22,dostarczono
713,876,777,112,14-09-22,oczekuje
714,710,173,320,19-08-22,dostarczono
715,420,95,575,14-05-23,nie dostarczono
716,975,18,228,20-07-22,nie dostarczono
717,602,287,253,02-06-23,oczekuje
718,434,391,173,27-12-22,nie dostarczono
719,42,348,374,15-03-23,nie dostarczono
720,948,489,703,03-10-22,oczekuje
721,20,121,183,23-11-22,nie dostarczono
722,835,768,288,22-10-22,nie dostarczono
723,31,244,480,12-11-22,dostarczono
724,655,427,653,18-08-22,oczekuje
725,759,527,267,23-11-22,oczekuje
726,676,207,376,29-11-22,nie dostarczono
727,332,390,725,15-09-22,oczekuje
728,626,42,567,26-05-23,nie dostarczono
729,39,516,366,27-09-22,nie dostarczono
730,756,479,341,16-06-23,oczekuje
731,801,210,333,08-02-23,nie dostarczono
732,127,766,959,09-12-22,dostarczono
733,887,320,699,31-12-22,nie dostarczono
734,80,372,901,23-07-22,oczekuje
735,713,166,566,20-08-22,oczekuje
736,572,553,680,02-08-22,dostarczono
737,771,513,508,16-04-23,nie dostarczono
738,687,166,945,13-12-22,nie dostarczono
739,259,788,657,08-08-22,dostarczono
740,212,101,502,09-12-22,dostarczono
741,698,418,271,08-06-23,nie dostarczono
742,400,623,526,18-03-23,dostarczono
743,652,541,435,05-11-22,dostarczono
744,841,21,142,03-08-22,nie dostarczono
745,738,487,924,06-05-23,dostarczono
746,334,422,132,07-01-23,dostarczono
747,419,251,328,21-10-22,dostarczono
748,902,620,199,08-12-22,nie dostarczono
749,483,522,865,11-06-23,dostarczono
750,43,362,714,29-03-23,dostarczono
751,763,371,104,16-03-23,dostarczono
752,847,138,231,18-06-23,dostarczono
753,261,149,721,11-04-23,dostarczono
754,86,58,962,18-06-23,oczekuje
755,953,196,536,18-10-22,nie dostarczono
756,658,546,332,18-07-22,oczekuje
757,891,536,834,11-10-22,nie dostarczono
758,727,110,843,09-02-23,nie dostarczono
759,606,85,920,15-10-22,nie dostarczono
760,332,746,724,27-06-23,dostarczono
761,673,533,333,14-10-22,oczekuje
762,108,713,628,31-03-23,nie dostarczono
763,795,788,648,07-03-23,nie dostarczono
764,312,716,717,27-11-22,nie dostarczono
765,444,402,586,21-10-22,dostarczono
766,172,623,980,21-09-22,dostarczono
767,732,361,460,12-04-23,nie dostarczono
768,970,118,199,25-09-22,oczekuje
769,592,654,680,28-03-23,oczekuje
770,31,206,897,30-03-23,nie dostarczono
771,952,458,734,16-06-23,dostarczono
772,114,145,162,29-03-23,nie dostarczono
773,266,313,950,27-02-23,dostarczono
774,507,706,230,21-10-22,nie dostarczono
775,196,720,959,19-01-23,oczekuje
776,22,701,297,24-12-22,oczekuje
777,775,783,873,24-06-23,dostarczono
778,793,70,443,29-06-23,nie dostarczono
779,622,111,364,25-03-23,nie dostarczono
780,458,153,729,24-07-22,oczekuje
781,311,323,711,24-10-22,dostarczono
782,770,95,401,01-09-22,dostarczono
783,294,681,209,01-01-23,oczekuje
784,753,492,728,20-06-23,oczekuje
785,778,259,336,07-11-22,dostarczono
786,410,348,949,16-08-22,nie dostarczono
787,477,393,751,10-07-22,dostarczono
788,345,656,533,12-06-23,oczekuje
789,685,15,497,31-03-23,nie dostarczono
790,189,599,793,04-12-22,dostarczono
791,88,261,660,21-05-23,nie dostarczono
792,471,665,914,26-09-22,nie dostarczono
793,155,236,235,29-04-23,oczekuje
794,133,575,680,21-12-22,dostarczono
795,55,349,819,14-06-23,oczekuje
796,437,683,162,01-03-23,nie dostarczono
797,251,741,245,17-07-22,oczekuje
798,692,318,718,01-01-23,oczekuje
799,802,52,933,28-11-22,oczekuje
800,242,503,525,07-05-23,nie dostarczono
801,739,272,522,28-03-23,nie dostarczono
802,39,396,878,06-12-22,nie dostarczono
803,317,313,204,09-12-22,oczekuje
804,339,536,523,19-04-23,oczekuje
805,500,662,895,20-09-22,nie dostarczono
806,617,227,803,22-03-23,nie dostarczono
807,972,608,599,20-04-23,dostarczono
808,74,60,684,12-12-22,dostarczono
809,513,104,144,18-09-22,dostarczono
810,204,763,113,24-08-22,dostarczono
811,596,429,623,11-04-23,dostarczono
812,939,205,412,12-08-22,dostarczono
813,83,609,609,09-11-22,dostarczono
814,93,183,941,22-01-23,dostarczono
815,566,310,889,24-11-22,oczekuje
816,719,314,323,15-07-22,oczekuje
817,879,401,136,25-03-23,nie dostarczono
818,307,738,948,05-05-23,dostarczono
819,689,276,307,18-02-23,nie dostarczono
820,879,233,395,13-02-23,dostarczono
821,295,406,888,28-05-23,nie dostarczono
822,704,237,362,24-04-23,oczekuje
823,823,149,536,01-12-22,oczekuje
824,618,136,474,08-12-22,oczekuje
825,52,104,104,11-03-23,oczekuje
826,150,213,700,08-12-22,oczekuje
827,945,580,162,08-10-22,oczekuje
828,822,303,755,24-10-22,oczekuje
829,836,658,556,22-09-22,nie dostarczono
830,952,294,746,10-11-22,nie dostarczono
831,19,685,824,05-08-22,nie dostarczono
832,976,121,805,25-10-22,oczekuje
833,724,196,461,07-03-23,nie dostarczono
834,803,685,664,16-05-23,oczekuje
835,460,549,546,27-01-23,dostarczono
836,912,660,766,25-06-23,oczekuje
837,639,716,508,01-10-22,nie dostarczono
838,264,174,834,19-02-23,dostarczono
839,776,144,509,20-12-22,nie dostarczono
840,619,726,949,28-08-22,nie dostarczono
841,764,41,334,29-05-23,nie dostarczono
842,351,76,686,19-12-22,oczekuje
843,541,642,102,16-08-22,nie dostarczono
844,452,303,808,15-02-23,nie dostarczono
845,982,680,606,26-08-22,oczekuje
846,825,40,784,31-08-22,oczekuje
847,246,300,121,22-10-22,dostarczono
848,217,168,946,01-02-23,dostarczono
849,923,515,582,09-03-23,dostarczono
850,904,258,447,01-04-23,oczekuje
851,892,575,336,29-03-23,nie dostarczono
852,959,323,863,01-05-23,dostarczono
853,458,78,134,09-06-23,dostarczono
854,864,154,184,03-11-22,oczekuje
855,941,491,577,15-10-22,dostarczono
856,719,134,330,21-12-22,nie dostarczono
857,742,417,392,26-08-22,oczekuje
858,953,110,172,11-12-22,dostarczono
859,206,61,937,15-02-23,dostarczono
860,620,436,779,11-05-23,nie dostarczono
861,967,155,383,09-02-23,oczekuje
862,304,344,631,09-05-23,nie dostarczono
863,317,625,479,07-02-23,dostarczono
864,899,407,825,11-03-23,dostarczono
865,776,290,963,30-06-22,dostarczono
866,987,588,498,21-08-22,dostarczono
867,684,65,543,08-11-22,nie dostarczono
868,276,760,296,20-04-23,nie dostarczono
869,80,94,670,06-01-23,oczekuje
870,974,632,540,23-04-23,nie dostarczono
871,865,303,734,23-07-22,nie dostarczono
872,639,514,268,24-10-22,dostarczono
873,577,531,163,18-11-22,oczekuje
874,974,43,916,27-12-22,nie dostarczono
875,949,676,672,07-10-22,oczekuje
876,616,258,764,12-02-23,nie dostarczono
877,287,732,991,30-07-22,nie dostarczono
878,591,776,705,18-06-23,nie dostarczono
879,927,161,354,22-07-22,dostarczono
880,812,46,150,29-06-23,nie dostarczono
881,924,384,730,08-05-23,oczekuje
882,524,390,295,12-02-23,dostarczono
883,316,384,389,23-09-22,nie dostarczono
884,118,115,771,09-10-22,dostarczono
885,364,233,934,01-05-23,dostarczono
886,314,644,644,05-10-22,nie dostarczono
887,360,163,956,10-07-22,oczekuje
888,436,740,691,28-07-22,dostarczono
889,977,368,787,03-05-23,dostarczono
890,442,526,967,09-10-22,dostarczono
891,192,596,673,19-03-23,dostarczono
892,709,0,259,04-09-22,nie dostarczono
893,223,341,831,10-12-22,dostarczono
894,448,663,981,13-01-23,nie dostarczono
895,339,479,711,05-05-23,nie dostarczono
896,316,210,753,23-12-22,oczekuje
897,422,167,708,04-03-23,nie dostarczono
898,405,72,703,05-09-22,oczekuje
899,132,188,708,28-04-23,oczekuje
900,996,430,150,18-07-22,nie dostarczono
901,735,193,119,16-05-23,dostarczono
902,415,207,869,08-04-23,oczekuje
903,513,361,609,23-12-22,nie dostarczono
904,221,4,172,09-06-23,oczekuje
905,339,587,641,27-11-22,dostarczono
906,337,167,702,28-09-22,dostarczono
907,826,700,622,28-04-23,dostarczono
908,538,152,328,31-12-22,nie dostarczono
909,870,410,690,19-08-22,oczekuje
910,376,332,166,11-06-23,dostarczono
911,460,232,502,15-10-22,dostarczono
912,976,776,344,11-05-23,dostarczono
913,502,321,537,16-10-22,oczekuje
914,104,775,524,22-08-22,dostarczono
915,240,620,245,19-02-23,oczekuje
916,150,542,958,02-02-23,oczekuje
917,402,641,540,22-05-23,oczekuje
918,716,544,692,27-01-23,oczekuje
919,294,780,441,25-12-22,dostarczono
920,303,198,455,15-10-22,dostarczono
921,22,293,473,13-03-23,nie dostarczono
922,800,335,420,07-02-23,oczekuje
923,788,756,181,27-01-23,oczekuje
924,64,630,539,14-06-23,dostarczono
925,627,221,893,16-02-23,dostarczono
926,375,316,142,11-06-23,oczekuje
927,578,752,154,10-01-23,oczekuje
928,78,408,973,14-03-23,oczekuje
929,293,777,500,01-09-22,dostarczono
930,112,489,291,01-11-22,oczekuje
931,179,307,969,17-09-22,nie dostarczono
932,272,316,403,06-05-23,oczekuje
933,594,339,769,19-05-23,oczekuje
934,488,70,993,22-08-22,dostarczono
935,91,468,574,25-09-22,nie dostarczono
936,469,722,398,12-04-23,oczekuje
937,592,425,484,30-08-22,nie dostarczono
938,144,123,152,17-01-23,dostarczono
939,964,574,180,27-09-22,dostarczono
940,726,168,369,03-03-23,nie dostarczono
941,831,584,162,11-02-23,nie dostarczono
942,303,672,994,12-03-23,oczekuje
943,498,680,600,07-08-22,nie dostarczono
944,967,208,719,30-12-22,oczekuje
945,592,565,172,07-04-23,nie dostarczono
946,99,246,807,10-03-23,nie dostarczono
947,323,441,424,29-10-22,dostarczono
948,947,49,539,06-11-22,dostarczono
949,169,594,718,20-01-23,oczekuje
950,27,296,764,18-10-22,nie dostarczono
951,422,648,490,03-04-23,oczekuje
952,232,732,279,21-08-22,nie dostarczono
953,692,756,674,03-02-23,oczekuje
954,336,240,198,21-05-23,oczekuje
955,849,119,332,04-03-23,dostarczono
956,270,630,733,07-05-23,oczekuje
957,679,509,208,23-06-23,oczekuje
958,262,721,959,21-12-22,dostarczono
959,480,526,241,02-04-23,dostarczono
960,139,631,871,16-03-23,dostarczono
961,243,289,377,13-02-23,nie dostarczono
962,276,366,339,19-07-22,oczekuje
963,32,745,553,17-02-23,nie dostarczono
964,886,678,609,20-10-22,oczekuje
965,359,206,543,05-08-22,oczekuje
966,984,29,102,24-06-23,nie dostarczono
967,581,13,894,22-10-22,oczekuje
968,243,379,992,22-02-23,nie dostarczono
969,268,379,264,14-10-22,oczekuje
970,623,349,160,26-01-23,oczekuje
971,558,136,136,01-07-22,oczekuje
972,33,341,836,01-11-22,oczekuje
973,238,473,367,15-12-22,oczekuje
974,79,237,903,04-11-22,oczekuje
975,467,249,843,24-01-23,dostarczono
976,312,525,211,02-06-23,nie dostarczono
977,897,184,546,14-01-23,nie dostarczono
978,930,521,957,04-11-22,nie dostarczono
979,194,701,996,08-11-22,oczekuje
980,997,260,199,16-02-23,oczekuje
981,718,265,145,04-04-23,dostarczono
982,654,602,932,21-02-23,nie dostarczono
983,881,408,705,28-04-23,dostarczono
984,115,175,934,15-10-22,dostarczono
985,864,462,282,09-05-23,nie dostarczono
986,355,576,982,17-02-23,dostarczono
987,258,471,812,01-06-23,dostarczono
988,408,273,569,11-05-23,dostarczono
989,630,761,114,11-07-22,nie dostarczono
990,892,226,939,22-04-23,nie dostarczono
991,543,449,155,27-09-22,nie dostarczono
992,241,132,273,03-05-23,oczekuje
993,184,209,987,11-01-23,oczekuje
994,272,292,346,18-01-23,nie dostarczono
995,222,246,944,01-07-22,nie dostarczono
996,165,37,709,01-05-23,oczekuje
997,124,722,120,07-09-22,dostarczono
998,97,57,976,04-07-22,nie dostarczono
999,503,427,594,01-08-22,nie dostarczono
