0,523,119,29,2022-09-11,nie dostarczono
1,427,566,190,2023-02-13,dostarczono
2,821,11,487,2023-02-15,dostarczono
3,931,549,785,2023-05-27,dostarczono
4,204,618,698,2023-02-27,dostarczono
5,481,665,719,2022-09-12,dostarczono
6,923,211,158,2023-05-16,dostarczono
7,324,491,32,2022-12-18,oczekuje
8,817,708,105,2022-08-11,oczekuje
9,579,282,381,2022-12-21,oczekuje
10,86,466,315,2022-11-03,oczekuje
11,939,727,316,2022-11-19,dostarczono
12,791,737,123,2022-10-31,nie dostarczono
13,949,855,477,2022-07-13,nie dostarczono
14,383,94,8,2022-06-24,nie dostarczono
15,428,913,359,2023-02-28,nie dostarczono
16,863,865,721,2023-01-12,dostarczono
17,941,624,351,2023-04-19,dostarczono
18,281,923,564,2022-12-22,oczekuje
19,184,699,514,2023-02-15,nie dostarczono
20,172,253,205,2022-08-07,nie dostarczono
21,856,303,3,2022-12-10,dostarczono
22,137,984,804,2023-04-14,nie dostarczono
23,122,276,790,2022-11-13,oczekuje
24,282,441,263,2022-06-08,dostarczono
25,183,187,881,2022-07-06,oczekuje
26,783,102,262,2023-02-23,oczekuje
27,943,147,779,2023-01-22,dostarczono
28,785,498,225,2023-01-08,nie dostarczono
29,287,600,411,2022-09-11,nie dostarczono
30,755,638,432,2022-11-26,nie dostarczono
31,747,175,171,2023-05-08,nie dostarczono
32,811,13,107,2022-11-24,nie dostarczono
33,872,384,202,2023-05-15,dostarczono
34,548,982,468,2022-07-26,dostarczono
35,787,729,469,2023-03-27,oczekuje
36,652,731,182,2022-08-02,dostarczono
37,431,259,722,2022-08-29,nie dostarczono
38,662,644,733,2022-10-26,oczekuje
39,70,506,788,2022-12-16,nie dostarczono
40,584,375,311,2022-10-18,nie dostarczono
41,721,141,969,2023-05-29,nie dostarczono
42,836,214,732,2022-12-05,dostarczono
43,114,300,596,2023-01-23,dostarczono
44,886,965,296,2023-05-19,nie dostarczono
45,235,530,539,2022-10-25,nie dostarczono
46,32,615,127,2022-11-02,dostarczono
47,849,816,510,2023-01-12,nie dostarczono
48,390,481,363,2022-07-28,oczekuje
49,255,479,473,2023-04-10,oczekuje
50,790,236,381,2022-07-15,nie dostarczono
51,314,460,797,2022-11-24,oczekuje
52,832,939,265,2023-01-06,dostarczono
53,108,404,528,2023-03-22,dostarczono
54,483,91,131,2022-12-05,dostarczono
55,157,568,352,2023-03-06,nie dostarczono
56,524,333,967,2023-05-02,nie dostarczono
57,18,535,695,2022-07-03,oczekuje
58,510,838,336,2022-07-25,dostarczono
59,407,278,916,2023-01-08,nie dostarczono
60,815,671,524,2023-04-17,nie dostarczono
61,808,36,802,2022-08-05,dostarczono
62,110,834,492,2023-03-20,nie dostarczono
63,808,730,161,2022-10-10,oczekuje
64,21,946,844,2023-03-16,dostarczono
65,364,910,167,2022-06-09,dostarczono
66,147,585,994,2023-04-02,nie dostarczono
67,526,472,746,2022-12-13,nie dostarczono
68,606,869,33,2023-03-05,nie dostarczono
69,116,947,526,2022-08-21,oczekuje
70,996,692,896,2022-12-27,nie dostarczono
71,760,775,249,2023-03-20,dostarczono
72,587,692,409,2022-12-01,oczekuje
73,613,319,472,2022-06-15,oczekuje
74,158,196,693,2023-04-22,dostarczono
75,948,893,25,2023-02-01,oczekuje
76,91,410,568,2022-08-15,dostarczono
77,612,984,562,2022-08-11,dostarczono
78,623,278,333,2023-02-23,nie dostarczono
79,778,381,701,2023-02-24,oczekuje
80,817,166,133,2023-02-20,oczekuje
81,290,190,647,2022-12-20,nie dostarczono
82,582,64,638,2022-12-09,oczekuje
83,481,86,249,2022-12-03,dostarczono
84,680,351,841,2022-11-05,nie dostarczono
85,344,528,541,2023-03-24,nie dostarczono
86,95,187,878,2023-04-25,oczekuje
87,192,949,649,2022-10-31,dostarczono
88,220,198,665,2022-08-03,dostarczono
89,601,968,744,2023-01-22,dostarczono
90,344,426,668,2023-03-16,nie dostarczono
91,616,915,225,2022-12-08,oczekuje
92,365,746,812,2022-11-25,nie dostarczono
93,427,209,60,2022-09-03,nie dostarczono
94,419,889,603,2023-05-20,dostarczono
95,547,12,769,2022-08-27,nie dostarczono
96,175,110,783,2022-06-19,nie dostarczono
97,119,584,116,2022-09-08,oczekuje
98,22,430,713,2023-03-27,nie dostarczono
99,673,772,262,2022-11-27,oczekuje
100,42,894,205,2023-03-20,dostarczono
101,354,527,505,2022-11-22,nie dostarczono
102,745,667,858,2022-06-08,oczekuje
103,371,820,540,2022-07-05,oczekuje
104,127,272,27,2022-12-19,nie dostarczono
105,331,841,110,2023-05-31,dostarczono
106,114,871,355,2023-04-17,dostarczono
107,135,138,80,2022-09-21,nie dostarczono
108,350,418,835,2023-01-26,oczekuje
109,928,201,16,2023-02-16,nie dostarczono
110,958,976,937,2022-11-12,nie dostarczono
111,228,489,563,2022-08-18,dostarczono
112,210,366,122,2022-10-24,nie dostarczono
113,673,986,133,2023-02-14,nie dostarczono
114,378,78,140,2022-06-14,oczekuje
115,516,206,412,2022-12-10,oczekuje
116,501,99,73,2022-11-03,dostarczono
117,670,720,826,2022-06-26,dostarczono
118,797,476,577,2022-06-30,dostarczono
119,716,111,911,2022-11-06,nie dostarczono
120,774,802,976,2022-10-05,dostarczono
121,714,490,979,2023-01-08,dostarczono
122,435,592,654,2023-05-10,oczekuje
123,934,997,811,2022-12-30,dostarczono
124,799,259,804,2022-08-09,oczekuje
125,598,905,974,2022-08-20,nie dostarczono
126,592,541,948,2022-11-17,oczekuje
127,952,374,650,2022-10-15,oczekuje
128,980,755,847,2022-08-23,nie dostarczono
129,490,698,742,2023-03-07,nie dostarczono
130,745,600,108,2022-07-13,oczekuje
131,234,439,381,2022-11-20,oczekuje
132,780,919,529,2023-03-19,nie dostarczono
133,794,80,364,2022-09-20,dostarczono
134,735,433,446,2022-07-30,oczekuje
135,9,531,513,2023-03-02,dostarczono
136,421,50,200,2023-01-15,oczekuje
137,549,27,864,2022-06-22,oczekuje
138,106,119,790,2023-02-20,nie dostarczono
139,356,405,304,2022-10-18,oczekuje
140,670,516,360,2023-05-27,dostarczono
141,818,617,936,2022-07-28,dostarczono
142,348,160,309,2022-07-23,nie dostarczono
143,886,926,374,2022-08-13,oczekuje
144,183,209,225,2022-09-10,dostarczono
145,180,91,549,2023-05-09,oczekuje
146,906,475,500,2022-06-16,dostarczono
147,401,830,51,2023-02-14,nie dostarczono
148,858,880,788,2023-04-27,nie dostarczono
149,660,966,435,2023-02-28,oczekuje
150,770,162,731,2023-03-30,nie dostarczono
151,598,609,325,2022-10-23,nie dostarczono
152,533,193,637,2022-10-29,nie dostarczono
153,32,257,183,2022-06-13,dostarczono
154,869,626,349,2023-04-28,nie dostarczono
155,40,479,543,2023-02-21,nie dostarczono
156,483,754,257,2022-10-19,oczekuje
157,572,641,24,2022-09-18,oczekuje
158,569,732,689,2022-09-24,dostarczono
159,636,851,464,2022-12-22,nie dostarczono
160,904,417,309,2022-08-30,nie dostarczono
161,800,85,930,2022-11-30,oczekuje
162,463,814,815,2022-12-16,nie dostarczono
163,967,848,699,2023-01-17,nie dostarczono
164,728,798,354,2022-09-21,oczekuje
165,762,276,110,2022-07-17,dostarczono
166,437,184,528,2022-12-04,oczekuje
167,534,45,305,2022-07-27,dostarczono
168,696,43,87,2023-01-23,oczekuje
169,11,898,3,2023-04-29,dostarczono
170,698,932,132,2022-10-01,dostarczono
171,23,622,632,2022-11-14,dostarczono
172,902,708,51,2023-05-08,nie dostarczono
173,590,842,893,2022-11-02,nie dostarczono
174,794,309,868,2023-01-12,nie dostarczono
175,636,773,992,2022-07-22,nie dostarczono
176,112,204,291,2022-06-12,nie dostarczono
177,572,109,658,2022-07-16,dostarczono
178,301,791,613,2022-12-19,nie dostarczono
179,785,605,493,2022-09-12,oczekuje
180,501,63,675,2022-08-09,nie dostarczono
181,202,452,289,2022-09-14,dostarczono
182,948,996,441,2023-05-04,nie dostarczono
183,744,602,656,2023-01-07,dostarczono
184,210,37,108,2022-07-27,nie dostarczono
185,595,302,688,2022-11-19,dostarczono
186,299,880,557,2022-08-17,dostarczono
187,477,70,111,2023-04-24,oczekuje
188,617,112,528,2022-07-05,nie dostarczono
189,185,407,666,2023-03-20,dostarczono
190,364,300,27,2023-02-09,nie dostarczono
191,669,118,692,2023-02-05,nie dostarczono
192,909,495,507,2022-10-03,oczekuje
193,835,765,902,2022-09-16,dostarczono
194,396,140,287,2022-07-08,oczekuje
195,263,340,472,2023-05-22,dostarczono
196,580,455,762,2023-04-17,dostarczono
197,864,179,368,2022-11-24,nie dostarczono
198,756,413,581,2023-02-17,oczekuje
199,377,558,239,2022-08-31,nie dostarczono
200,883,439,907,2022-09-26,dostarczono
201,758,672,324,2023-03-08,oczekuje
202,609,470,325,2023-02-15,dostarczono
203,898,972,996,2023-03-12,dostarczono
204,137,992,164,2022-07-12,nie dostarczono
205,311,212,133,2022-12-21,dostarczono
206,197,184,434,2023-01-29,oczekuje
207,343,213,291,2022-07-16,nie dostarczono
208,251,372,928,2022-08-14,dostarczono
209,592,166,312,2023-02-24,dostarczono
210,197,177,912,2022-09-16,oczekuje
211,5,356,106,2023-03-30,dostarczono
212,783,800,919,2023-02-05,dostarczono
213,255,464,767,2023-04-09,oczekuje
214,6,28,912,2022-12-04,nie dostarczono
215,894,61,191,2023-03-27,dostarczono
216,934,894,637,2022-11-13,nie dostarczono
217,425,936,55,2022-07-02,oczekuje
218,596,822,253,2023-03-07,nie dostarczono
219,753,140,669,2023-02-18,nie dostarczono
220,192,33,127,2023-04-29,oczekuje
221,442,726,357,2023-01-30,dostarczono
222,856,623,917,2022-08-09,dostarczono
223,857,156,722,2023-01-21,oczekuje
224,695,605,802,2022-11-21,nie dostarczono
225,367,219,127,2023-05-20,nie dostarczono
226,568,838,890,2022-07-24,oczekuje
227,424,303,464,2022-10-28,dostarczono
228,825,369,670,2022-07-10,nie dostarczono
229,471,462,397,2022-07-20,nie dostarczono
230,122,849,975,2023-01-17,nie dostarczono
231,852,527,169,2022-06-26,dostarczono
232,30,543,595,2022-07-21,oczekuje
233,313,875,472,2022-09-09,oczekuje
234,847,903,175,2022-06-04,nie dostarczono
235,500,966,700,2023-03-28,oczekuje
236,701,348,708,2022-06-06,nie dostarczono
237,658,813,944,2023-03-04,oczekuje
238,54,747,78,2023-02-24,nie dostarczono
239,867,72,327,2023-01-21,nie dostarczono
240,995,715,612,2023-04-07,dostarczono
241,814,285,126,2022-10-21,nie dostarczono
242,123,802,55,2022-12-05,dostarczono
243,688,913,187,2023-03-23,oczekuje
244,804,134,946,2023-04-15,oczekuje
245,723,688,818,2022-10-29,dostarczono
246,825,687,142,2023-05-07,dostarczono
247,198,812,172,2023-03-15,dostarczono
248,461,316,419,2023-05-02,dostarczono
249,228,734,405,2023-01-03,oczekuje
250,831,410,70,2022-07-29,dostarczono
251,514,160,334,2023-01-13,oczekuje
252,593,448,104,2022-11-15,oczekuje
253,180,63,666,2022-08-19,nie dostarczono
254,263,884,365,2023-05-13,dostarczono
255,158,931,900,2023-01-23,dostarczono
256,153,986,444,2023-02-18,oczekuje
257,863,633,822,2023-04-22,dostarczono
258,219,330,591,2023-01-15,dostarczono
259,184,471,81,2022-08-30,oczekuje
260,893,644,976,2022-11-15,nie dostarczono
261,356,691,225,2022-08-21,dostarczono
262,399,867,246,2023-05-28,dostarczono
263,406,753,131,2023-05-25,dostarczono
264,277,200,596,2023-01-11,dostarczono
265,61,485,296,2023-03-20,dostarczono
266,461,200,398,2022-07-25,oczekuje
267,391,586,261,2022-07-02,nie dostarczono
268,904,188,138,2023-01-17,nie dostarczono
269,995,490,358,2023-04-01,oczekuje
270,529,553,895,2022-09-09,dostarczono
271,230,737,981,2022-11-21,dostarczono
272,393,213,526,2022-12-29,dostarczono
273,717,227,394,2022-10-09,dostarczono
274,747,753,421,2023-05-07,oczekuje
275,714,5,916,2022-09-03,oczekuje
276,707,666,331,2022-06-27,nie dostarczono
277,565,949,971,2022-12-27,nie dostarczono
278,831,361,963,2023-05-15,oczekuje
279,795,223,376,2023-04-18,nie dostarczono
280,51,992,708,2023-02-19,nie dostarczono
281,807,623,996,2022-08-12,oczekuje
282,544,20,575,2023-05-03,oczekuje
283,54,252,505,2022-11-10,dostarczono
284,640,537,273,2023-03-17,nie dostarczono
285,77,179,526,2023-05-02,nie dostarczono
286,985,453,370,2023-03-15,dostarczono
287,825,48,887,2022-12-04,oczekuje
288,489,429,786,2023-01-23,oczekuje
289,590,147,422,2022-11-08,oczekuje
290,19,513,517,2023-02-01,dostarczono
291,50,457,646,2023-05-31,dostarczono
292,339,529,180,2022-12-21,oczekuje
293,19,869,277,2023-04-25,oczekuje
294,912,172,422,2022-11-21,dostarczono
295,172,576,221,2022-10-28,oczekuje
296,33,755,555,2023-03-19,dostarczono
297,84,598,597,2022-12-14,oczekuje
298,695,898,774,2023-01-18,dostarczono
299,327,997,983,2022-06-07,oczekuje
300,706,222,472,2023-01-20,oczekuje
301,0,768,151,2023-03-23,dostarczono
302,775,257,406,2022-07-22,oczekuje
303,697,149,839,2022-08-19,nie dostarczono
304,708,586,392,2022-08-01,oczekuje
305,570,284,610,2022-06-14,oczekuje
306,950,451,424,2023-04-17,oczekuje
307,875,152,697,2022-06-20,dostarczono
308,113,750,591,2022-08-14,oczekuje
309,667,884,547,2023-01-16,dostarczono
310,711,7,765,2022-10-01,oczekuje
311,150,793,49,2023-04-03,nie dostarczono
312,842,811,365,2022-06-10,nie dostarczono
313,357,446,802,2022-12-11,nie dostarczono
314,94,166,891,2022-06-05,dostarczono
315,337,433,709,2022-11-29,dostarczono
316,693,52,926,2022-10-13,dostarczono
317,856,71,100,2022-06-29,nie dostarczono
318,60,102,414,2022-10-12,dostarczono
319,524,119,72,2023-01-28,dostarczono
320,989,768,536,2022-10-22,oczekuje
321,166,543,642,2022-10-11,nie dostarczono
322,174,580,150,2022-08-04,oczekuje
323,420,646,934,2022-06-17,oczekuje
324,306,314,81,2022-10-01,dostarczono
325,584,280,159,2023-02-05,nie dostarczono
326,758,875,338,2023-05-09,dostarczono
327,699,352,324,2022-12-14,oczekuje
328,134,92,331,2023-01-07,oczekuje
329,647,956,207,2023-04-12,dostarczono
330,270,416,846,2023-05-05,nie dostarczono
331,104,762,708,2022-09-22,oczekuje
332,750,627,651,2023-03-18,oczekuje
333,210,133,455,2022-09-09,nie dostarczono
334,483,263,145,2022-10-23,oczekuje
335,350,188,457,2023-05-23,oczekuje
336,261,68,86,2022-08-03,oczekuje
337,602,567,33,2022-09-02,dostarczono
338,636,979,383,2022-06-30,dostarczono
339,226,60,816,2022-11-19,nie dostarczono
340,724,577,872,2023-04-01,oczekuje
341,989,610,566,2022-12-12,oczekuje
342,461,263,330,2022-10-18,oczekuje
343,978,240,122,2023-05-15,dostarczono
344,252,59,581,2023-03-29,oczekuje
345,963,94,767,2022-10-26,dostarczono
346,731,973,94,2022-08-07,nie dostarczono
347,185,830,146,2022-09-12,dostarczono
348,228,966,475,2023-03-09,oczekuje
349,894,292,986,2023-03-11,oczekuje
350,231,239,194,2022-10-05,nie dostarczono
351,140,419,879,2023-03-23,nie dostarczono
352,30,436,58,2022-09-06,dostarczono
353,64,702,964,2023-05-18,dostarczono
354,893,382,646,2023-03-12,dostarczono
355,223,247,624,2022-08-07,nie dostarczono
356,868,626,301,2023-03-26,nie dostarczono
357,370,348,163,2023-04-11,nie dostarczono
358,171,194,889,2022-07-10,dostarczono
359,396,210,958,2023-03-11,oczekuje
360,181,235,134,2022-12-01,oczekuje
361,857,627,669,2023-05-12,oczekuje
362,699,280,35,2022-07-29,oczekuje
363,298,126,961,2023-01-10,oczekuje
364,823,927,766,2023-05-12,dostarczono
365,445,712,982,2023-03-28,nie dostarczono
366,822,596,235,2022-06-20,nie dostarczono
367,453,482,633,2022-09-13,dostarczono
368,44,782,462,2022-09-08,nie dostarczono
369,179,461,85,2023-03-11,nie dostarczono
370,622,313,274,2023-04-10,nie dostarczono
371,945,876,946,2023-03-30,nie dostarczono
372,415,455,691,2023-01-16,dostarczono
373,999,771,1,2022-11-11,oczekuje
374,379,746,485,2023-04-09,dostarczono
375,741,428,487,2022-07-15,oczekuje
376,147,647,504,2023-02-19,oczekuje
377,673,924,492,2022-10-25,oczekuje
378,825,808,946,2022-07-14,oczekuje
379,335,103,37,2022-12-31,dostarczono
380,639,349,25,2022-09-19,oczekuje
381,202,794,469,2022-12-29,nie dostarczono
382,800,544,19,2022-07-15,dostarczono
383,120,761,446,2022-12-21,dostarczono
384,806,823,363,2023-01-04,oczekuje
385,350,730,873,2022-08-26,dostarczono
386,99,592,568,2022-10-29,oczekuje
387,621,229,685,2022-08-20,oczekuje
388,437,902,878,2022-08-24,dostarczono
389,73,911,390,2023-05-08,oczekuje
390,367,754,118,2022-09-08,oczekuje
391,57,911,935,2022-09-30,nie dostarczono
392,994,149,336,2022-10-17,oczekuje
393,900,567,577,2023-04-27,oczekuje
394,730,229,430,2022-07-07,dostarczono
395,181,392,290,2022-06-09,nie dostarczono
396,300,167,696,2022-08-11,oczekuje
397,536,43,872,2022-08-29,nie dostarczono
398,481,277,193,2023-04-28,dostarczono
399,972,309,963,2023-02-06,dostarczono
400,926,402,818,2022-10-10,oczekuje
401,144,578,778,2023-02-02,nie dostarczono
402,56,760,507,2023-05-23,nie dostarczono
403,952,681,587,2023-01-16,nie dostarczono
404,150,340,566,2022-12-29,dostarczono
405,647,870,540,2022-06-21,nie dostarczono
406,641,277,210,2022-12-08,nie dostarczono
407,145,618,858,2022-08-24,dostarczono
408,458,462,581,2022-10-06,nie dostarczono
409,891,228,816,2022-06-03,nie dostarczono
410,370,60,517,2022-06-18,nie dostarczono
411,420,535,112,2022-10-23,dostarczono
412,763,546,473,2023-01-24,nie dostarczono
413,657,887,680,2022-07-28,oczekuje
414,873,190,658,2023-01-13,dostarczono
415,662,246,734,2023-03-11,oczekuje
416,910,830,16,2023-04-29,nie dostarczono
417,555,471,676,2022-08-26,dostarczono
418,380,278,159,2022-11-13,oczekuje
419,73,229,938,2023-02-08,dostarczono
420,160,90,120,2023-02-11,nie dostarczono
421,19,215,365,2022-10-25,nie dostarczono
422,216,861,132,2023-02-26,dostarczono
423,111,615,572,2023-05-31,oczekuje
424,168,545,9,2022-09-30,nie dostarczono
425,159,538,796,2022-08-26,nie dostarczono
426,536,119,191,2022-06-25,dostarczono
427,396,486,268,2022-11-12,dostarczono
428,343,830,758,2023-01-10,nie dostarczono
429,785,779,409,2023-02-10,oczekuje
430,243,72,203,2023-05-01,dostarczono
431,200,6,789,2023-01-11,nie dostarczono
432,114,326,187,2023-03-31,nie dostarczono
433,608,784,560,2022-11-21,dostarczono
434,513,332,848,2022-12-11,nie dostarczono
435,175,949,918,2022-12-27,nie dostarczono
436,294,626,468,2022-10-14,nie dostarczono
437,986,394,353,2023-02-12,oczekuje
438,163,539,443,2023-01-13,dostarczono
439,925,616,408,2022-07-25,nie dostarczono
440,783,230,812,2023-03-15,dostarczono
441,32,169,71,2022-07-31,dostarczono
442,759,59,366,2022-07-18,oczekuje
443,765,322,153,2022-08-28,nie dostarczono
444,871,1,787,2022-12-08,dostarczono
445,807,100,832,2022-12-28,nie dostarczono
446,704,432,681,2023-05-30,dostarczono
447,875,451,658,2022-06-27,nie dostarczono
448,905,930,0,2022-08-19,oczekuje
449,687,663,589,2022-12-12,dostarczono
450,776,463,615,2023-05-22,dostarczono
451,315,903,8,2022-10-30,oczekuje
452,528,725,179,2023-03-06,oczekuje
453,575,300,683,2023-03-07,oczekuje
454,349,233,28,2022-09-27,dostarczono
455,401,593,770,2023-04-03,dostarczono
456,414,639,678,2022-10-06,oczekuje
457,484,448,950,2022-10-17,dostarczono
458,838,556,557,2023-04-21,dostarczono
459,124,432,97,2023-04-16,dostarczono
460,889,757,832,2022-06-13,nie dostarczono
461,677,87,942,2022-12-26,oczekuje
462,262,313,357,2022-09-26,dostarczono
463,467,341,960,2022-11-11,oczekuje
464,351,750,718,2022-11-06,dostarczono
465,618,374,473,2022-10-09,nie dostarczono
466,762,653,197,2023-05-03,dostarczono
467,455,120,31,2023-03-22,nie dostarczono
468,633,813,974,2022-07-13,dostarczono
469,932,551,798,2022-06-23,oczekuje
470,543,468,281,2023-04-14,nie dostarczono
471,61,924,387,2023-02-22,oczekuje
472,145,768,48,2023-02-14,oczekuje
473,557,407,303,2022-08-19,nie dostarczono
474,5,184,385,2023-01-08,dostarczono
475,22,484,9,2022-12-28,dostarczono
476,72,91,897,2022-08-28,dostarczono
477,381,344,413,2023-02-26,dostarczono
478,569,787,276,2023-05-01,dostarczono
479,540,19,114,2022-10-14,dostarczono
480,43,126,757,2022-11-18,dostarczono
481,441,845,357,2022-07-09,dostarczono
482,923,196,531,2023-02-12,nie dostarczono
483,897,962,954,2022-11-10,oczekuje
484,560,989,594,2022-09-17,dostarczono
485,374,903,844,2022-09-19,nie dostarczono
486,569,161,623,2022-12-11,nie dostarczono
487,683,387,576,2022-11-18,nie dostarczono
488,996,999,161,2022-11-06,dostarczono
489,290,371,479,2022-12-03,nie dostarczono
490,627,954,950,2022-10-03,oczekuje
491,207,821,413,2022-10-16,oczekuje
492,373,1,346,2023-03-10,oczekuje
493,975,341,555,2023-03-15,oczekuje
494,281,527,341,2022-09-02,dostarczono
495,928,685,499,2023-01-24,nie dostarczono
496,842,224,484,2022-07-23,nie dostarczono
497,37,270,587,2023-05-15,oczekuje
498,565,700,678,2023-04-26,dostarczono
499,44,522,673,2022-09-30,oczekuje
