0,52,84,205,paragon,30-06-22,399.59
1,36,68,361,paragon,03-06-23,937.8
2,45,67,78,faktura,29-05-23,732.31
3,62,7,593,paragon,10-11-22,691.19
4,53,36,278,paragon,10-02-23,658.64
5,76,84,709,faktura,15-06-23,145.87
6,59,68,428,paragon,01-11-22,758.66
7,76,44,716,faktura,26-08-22,930.25
8,51,8,512,faktura,26-02-23,262.19
9,60,90,528,paragon,19-06-23,63.59
10,49,20,332,paragon,31-01-23,479.18
11,98,76,610,paragon,29-03-23,410.34
12,90,47,87,faktura,06-04-23,191.66
13,86,61,131,faktura,31-05-23,166.85
14,9,71,637,paragon,17-08-22,957.82
15,85,88,144,faktura,03-10-22,725.78
16,63,40,418,faktura,01-09-22,326.09
17,61,91,406,paragon,07-08-22,52.49
18,5,70,788,faktura,05-02-23,222.21
19,29,95,276,faktura,08-12-22,697.75
20,61,1,677,paragon,25-04-23,710.4
21,80,49,537,faktura,28-02-23,695.82
22,56,76,722,faktura,31-08-22,126.55
23,38,55,474,paragon,25-10-22,923.13
24,71,84,293,paragon,01-12-22,40.16
25,86,43,19,faktura,19-06-23,856.79
26,19,75,503,paragon,23-05-23,273.8
27,67,90,294,faktura,18-01-23,816.92
28,2,36,760,faktura,09-11-22,29.4
29,85,29,501,faktura,29-01-23,902.21
30,22,35,132,paragon,24-09-22,862.84
31,30,75,78,faktura,23-03-23,552.15
32,96,24,142,faktura,06-10-22,268.11
33,54,92,363,paragon,29-04-23,666.79
34,57,42,274,paragon,06-12-22,550.37
35,92,71,289,faktura,02-07-22,678.89
36,25,17,792,paragon,16-07-22,858.61
37,17,27,598,paragon,13-05-23,405.49
38,67,63,171,faktura,21-08-22,43.41
39,50,79,293,faktura,06-02-23,955.77
40,47,22,338,paragon,03-11-22,593.78
41,8,3,301,faktura,14-08-22,331.64
42,67,55,7,faktura,26-09-22,91.23
43,90,39,631,faktura,14-12-22,683.47
44,59,17,208,paragon,25-06-22,55.81
45,26,93,439,paragon,13-07-22,705.91
46,44,91,751,paragon,09-10-22,440.85
47,90,94,17,faktura,28-03-23,209.47
48,10,29,793,faktura,23-03-23,413.21
49,0,54,325,faktura,24-03-23,615.25
50,19,28,557,paragon,19-08-22,138.6
51,17,38,796,faktura,10-08-22,185.05
52,0,15,305,faktura,26-02-23,349.35
53,27,12,219,faktura,07-01-23,389.13
54,49,69,794,faktura,12-02-23,793.92
55,20,29,45,faktura,24-06-22,123.16
56,35,16,320,faktura,16-06-23,179.19
57,97,64,421,faktura,15-08-22,783.7
58,70,73,178,paragon,24-05-23,251.18
59,18,72,684,paragon,19-11-22,20.6
60,19,35,727,paragon,15-05-23,672.58
61,73,50,469,faktura,19-01-23,884.01
62,14,1,459,paragon,22-12-22,761.37
63,87,77,644,faktura,15-09-22,767.51
64,64,84,122,faktura,23-11-22,545.33
65,20,28,691,faktura,06-10-22,44.76
66,1,19,623,faktura,21-06-23,341.64
67,31,87,660,faktura,05-10-22,573.58
68,86,33,130,paragon,12-07-22,887.86
69,95,97,690,paragon,08-05-23,523.2
70,70,94,738,paragon,09-01-23,479.68
71,32,12,111,faktura,29-10-22,119.9
72,21,10,784,paragon,04-02-23,464.37
73,2,97,767,faktura,02-08-22,850.25
74,33,86,373,faktura,22-04-23,822.45
75,99,44,275,paragon,11-09-22,715.68
76,69,55,19,faktura,18-07-22,611.37
77,44,63,583,faktura,07-07-22,289.62
78,51,22,219,faktura,20-01-23,325.19
79,29,85,99,faktura,26-03-23,848.5
80,11,23,658,faktura,03-10-22,142.62
81,63,7,681,paragon,14-02-23,211.82
82,30,59,639,paragon,22-05-23,202.62
83,63,55,290,faktura,26-11-22,25.15
84,70,90,435,faktura,10-02-23,419.55
85,17,2,685,paragon,08-07-22,704.76
86,55,95,291,paragon,27-11-22,242.79
87,0,37,338,paragon,04-10-22,218.69
88,89,9,327,paragon,01-12-22,257.94
89,61,5,692,faktura,19-02-23,186.74
90,69,0,763,faktura,08-02-23,56.51
91,68,16,554,faktura,03-02-23,908.05
92,55,13,525,faktura,20-02-23,137.35
93,63,27,3,paragon,15-05-23,223.69
94,19,1,223,faktura,06-10-22,859.09
95,58,28,783,faktura,24-10-22,913.84
96,90,53,154,faktura,21-04-23,978.61
97,83,20,773,faktura,23-01-23,168.7
98,65,38,348,faktura,25-09-22,245.88
99,97,74,678,faktura,04-01-23,391.71
100,9,75,15,faktura,11-01-23,334.55
101,94,0,251,paragon,13-01-23,215.06
102,82,71,114,paragon,01-03-23,795.29
103,62,41,80,faktura,12-05-23,98.45
104,3,81,662,faktura,04-11-22,781.88
105,58,50,609,paragon,19-08-22,894.55
106,61,1,765,faktura,27-01-23,582.37
107,4,48,31,faktura,30-12-22,110.49
108,25,18,773,paragon,20-08-22,946.29
109,11,80,400,paragon,29-06-22,218.15
110,91,8,555,faktura,04-04-23,365.29
111,7,68,209,paragon,18-11-22,337.72
112,86,20,320,faktura,26-10-22,547.81
113,96,17,35,faktura,20-10-22,717.92
114,91,3,59,paragon,12-01-23,476.74
115,82,67,633,paragon,31-10-22,334.22
116,28,32,78,faktura,29-11-22,536.59
117,89,96,164,paragon,07-05-23,21.32
118,21,65,412,paragon,02-04-23,479.04
119,56,17,113,faktura,23-05-23,678.06
120,54,69,459,paragon,23-11-22,435.93
121,44,27,152,faktura,20-10-22,26.58
122,77,54,743,paragon,18-04-23,13.69
123,36,53,188,paragon,04-08-22,846.22
124,22,29,46,paragon,31-05-23,696.43
125,93,29,440,paragon,22-10-22,566.59
126,75,5,241,faktura,10-07-22,144.57
127,61,71,730,paragon,06-07-22,360.38
128,73,9,357,paragon,06-04-23,695.87
129,61,65,444,faktura,19-09-22,690.74
130,74,63,581,faktura,14-10-22,982.25
131,51,93,370,faktura,25-06-22,149.63
132,79,93,649,faktura,17-10-22,827.9
133,3,10,164,faktura,29-09-22,73.33
134,95,62,668,paragon,10-09-22,303.31
135,63,74,671,paragon,23-04-23,226.77
136,45,69,322,faktura,06-09-22,582.18
137,72,90,303,paragon,01-03-23,538.77
138,88,89,5,faktura,27-11-22,69.39
139,55,98,122,faktura,02-04-23,160.38
140,54,3,604,paragon,24-10-22,435.93
141,97,1,750,faktura,07-11-22,196.92
142,60,48,37,paragon,04-02-23,23.58
143,70,85,204,faktura,28-02-23,947.66
144,11,68,260,faktura,21-12-22,341.71
145,6,33,145,paragon,05-02-23,66.62
146,47,9,268,faktura,05-01-23,427.42
147,34,50,58,paragon,03-07-22,68.42
148,19,68,732,paragon,25-06-22,298.01
149,78,55,362,faktura,18-12-22,647.39
150,91,33,477,paragon,28-08-22,320.78
151,59,9,229,paragon,09-04-23,332.43
152,8,88,624,paragon,08-02-23,201.77
153,85,80,378,faktura,03-07-22,207.35
154,51,63,401,faktura,01-02-23,678.68
155,22,20,629,faktura,04-07-22,435.78
156,40,43,685,faktura,17-01-23,169.49
157,8,39,209,faktura,10-01-23,762.62
158,39,84,137,faktura,29-07-22,410.89
159,58,20,319,paragon,29-06-22,16.91
160,68,76,636,faktura,26-08-22,933.77
161,45,53,393,faktura,01-12-22,985.98
162,68,5,253,faktura,02-03-23,215.98
163,21,10,302,paragon,14-12-22,395.32
164,39,72,416,paragon,01-04-23,178.07
165,81,97,770,faktura,28-01-23,349.31
166,75,69,718,faktura,21-12-22,967.61
167,6,65,671,paragon,13-04-23,334.66
168,44,87,312,faktura,29-09-22,820.9
169,25,99,424,paragon,01-08-22,631.24
170,14,27,666,faktura,23-10-22,640.04
171,88,59,566,paragon,24-03-23,186.79
172,95,76,704,faktura,26-10-22,950.07
173,98,82,565,faktura,22-03-23,211.25
174,82,53,688,faktura,29-12-22,955.07
175,39,64,274,faktura,09-04-23,20.58
176,44,83,761,paragon,06-02-23,165.15
177,42,0,200,faktura,21-12-22,92.87
178,18,1,463,paragon,25-09-22,870.29
179,87,63,145,faktura,21-03-23,132.14
180,87,9,430,paragon,25-11-22,109.06
181,51,56,206,paragon,10-02-23,881.31
182,38,65,161,faktura,26-09-22,972.45
183,12,10,398,paragon,13-03-23,598.02
184,56,51,24,paragon,22-07-22,115.5
185,13,48,564,faktura,27-02-23,899.45
186,67,65,313,paragon,19-02-23,437.65
187,98,31,367,faktura,02-11-22,771.45
188,1,84,328,faktura,12-06-23,397.33
189,27,25,479,paragon,13-01-23,276.94
190,77,2,671,paragon,11-04-23,713.19
191,64,17,78,paragon,10-02-23,381.13
192,90,93,322,paragon,03-03-23,303.91
193,16,31,535,faktura,08-10-22,102.93
194,47,24,364,faktura,12-12-22,190.47
195,46,12,40,faktura,28-12-22,296.17
196,72,33,682,faktura,25-08-22,145.94
197,85,50,571,paragon,22-10-22,898.49
198,49,71,224,paragon,29-11-22,231.85
199,79,91,417,faktura,03-10-22,508.67
200,89,57,15,faktura,25-09-22,643.59
201,40,39,576,faktura,01-09-22,19.73
202,37,32,797,paragon,28-07-22,229.56
203,58,1,603,faktura,01-11-22,441.31
204,78,25,746,paragon,27-02-23,411.68
205,50,89,118,faktura,25-06-22,571.14
206,11,60,784,paragon,09-11-22,198.2
207,10,22,187,faktura,29-05-23,877.13
208,2,31,597,faktura,31-03-23,621.65
209,0,0,597,paragon,04-05-23,367.77
210,50,68,705,faktura,23-07-22,203.88
211,17,79,222,faktura,07-06-23,980.54
212,12,50,212,paragon,26-03-23,714.11
213,42,39,128,paragon,18-05-23,816.02
214,22,10,599,paragon,09-03-23,104.97
215,45,23,352,paragon,22-04-23,263.96
216,56,43,679,faktura,09-03-23,809.01
217,32,38,244,paragon,07-06-23,35.11
218,5,91,135,faktura,06-02-23,51.53
219,49,36,130,paragon,29-11-22,110.8
220,30,81,476,faktura,10-05-23,297.68
221,78,87,130,faktura,29-11-22,827.06
222,47,91,107,paragon,15-08-22,391.31
223,6,83,118,paragon,30-07-22,273.85
224,22,5,456,faktura,05-12-22,291.49
225,82,29,91,faktura,01-03-23,446.86
226,78,67,720,faktura,13-05-23,231.11
227,96,16,347,faktura,18-11-22,274.46
228,56,65,273,paragon,23-05-23,619.87
229,58,93,427,paragon,23-05-23,418.16
230,13,87,152,faktura,29-04-23,978.88
231,67,0,352,paragon,08-01-23,165.91
232,69,50,225,faktura,03-06-23,861.57
233,81,98,721,faktura,13-04-23,968.8
234,94,11,236,paragon,20-08-22,568.51
235,57,12,397,faktura,09-10-22,929.29
236,80,86,576,paragon,28-06-22,196.03
237,96,70,435,paragon,18-10-22,819.36
238,13,91,595,faktura,23-12-22,174.38
239,43,44,575,paragon,29-06-22,809.16
240,55,8,441,faktura,04-01-23,783.69
241,30,5,769,paragon,28-12-22,493.73
242,74,5,575,paragon,08-08-22,38.9
243,73,57,276,faktura,19-03-23,608.01
244,88,82,78,faktura,18-03-23,194.56
245,24,70,419,paragon,04-12-22,96.76
246,92,44,517,faktura,18-02-23,516.33
247,26,42,625,paragon,22-11-22,543.65
248,51,20,395,paragon,08-02-23,411.15
249,19,39,22,paragon,03-02-23,709.69
250,70,19,356,paragon,15-04-23,876.28
251,62,31,769,faktura,21-01-23,674.94
252,29,10,371,faktura,26-08-22,673.88
253,8,10,96,paragon,09-06-23,722.71
254,32,55,602,faktura,01-06-23,807.53
255,5,17,596,paragon,27-02-23,348.26
256,25,82,436,faktura,18-08-22,92.74
257,80,51,382,paragon,13-03-23,305.77
258,14,30,121,paragon,02-04-23,665.92
259,17,21,357,faktura,24-06-22,329.84
260,46,10,216,paragon,05-09-22,294.24
261,92,74,372,faktura,16-02-23,432.78
262,88,15,491,faktura,26-06-22,446.14
263,91,67,213,faktura,12-07-22,624.67
264,24,94,466,faktura,15-08-22,821.29
265,98,70,625,paragon,14-03-23,229.6
266,4,85,776,faktura,09-01-23,569.08
267,66,0,12,paragon,22-10-22,575.77
268,16,81,505,faktura,27-02-23,640.17
269,21,63,453,paragon,12-08-22,716.72
270,61,49,297,paragon,02-01-23,488.5
271,13,36,399,faktura,16-02-23,732.2
272,53,56,639,faktura,30-05-23,721.99
273,69,58,362,paragon,16-01-23,547.32
274,81,98,206,paragon,12-01-23,676.5
275,59,69,347,paragon,02-02-23,185.67
276,69,19,502,paragon,24-09-22,647.31
277,2,59,394,faktura,17-04-23,118.18
278,0,32,652,faktura,11-12-22,856.22
279,48,86,683,faktura,19-02-23,295.13
280,82,62,751,paragon,22-09-22,491.6
281,23,90,632,paragon,22-06-23,375.4
282,24,12,200,faktura,08-08-22,506.49
283,72,89,777,faktura,21-05-23,497.81
284,38,26,473,faktura,19-08-22,68.56
285,31,0,378,faktura,24-05-23,499.72
286,82,30,215,paragon,09-11-22,593.16
287,31,78,19,faktura,17-05-23,962.65
288,99,3,486,faktura,08-08-22,879.56
289,96,47,759,faktura,31-05-23,553.28
290,70,12,671,paragon,28-02-23,772.58
291,82,96,655,faktura,29-07-22,116.86
292,54,26,34,paragon,27-08-22,151.96
293,15,1,501,paragon,06-08-22,278.7
294,6,27,100,paragon,17-08-22,378.86
295,6,11,489,faktura,16-06-23,887.17
296,58,26,223,paragon,16-07-22,103.41
297,38,45,95,paragon,24-09-22,496.15
298,46,60,318,faktura,25-06-22,64.75
299,48,53,279,faktura,07-10-22,409.36
300,3,72,244,faktura,21-01-23,126.49
301,64,86,650,faktura,04-06-23,111.13
302,32,9,210,faktura,17-02-23,985.34
303,8,48,137,faktura,19-01-23,530.16
304,58,7,213,faktura,23-03-23,351.42
305,58,88,759,paragon,26-11-22,125.37
306,20,53,234,faktura,14-10-22,432.59
307,83,71,186,faktura,09-11-22,383.37
308,49,8,524,faktura,18-08-22,398.38
309,45,96,130,paragon,12-08-22,603.33
310,65,90,662,faktura,18-04-23,854.73
311,45,54,491,paragon,15-12-22,407.53
312,30,40,296,paragon,06-12-22,298.5
313,34,19,633,paragon,01-09-22,57.0
314,36,87,258,faktura,23-02-23,632.67
315,2,99,190,paragon,08-07-22,547.47
316,94,39,618,paragon,13-05-23,409.41
317,94,14,463,faktura,28-11-22,943.91
318,13,4,157,faktura,16-06-23,925.6
319,24,67,299,faktura,09-10-22,857.03
320,67,62,585,faktura,31-03-23,163.24
321,53,88,547,faktura,11-01-23,880.67
322,41,92,639,faktura,09-11-22,60.73
323,47,9,567,faktura,04-07-22,68.95
324,29,54,237,paragon,28-10-22,953.14
325,74,35,544,faktura,24-08-22,385.56
326,40,38,358,faktura,26-05-23,330.58
327,59,58,310,paragon,21-04-23,469.85
328,76,29,677,paragon,04-09-22,593.8
329,14,88,286,faktura,17-06-23,399.1
330,61,91,12,faktura,19-02-23,277.31
331,39,89,793,paragon,07-11-22,780.5
332,31,52,317,faktura,16-04-23,172.14
333,11,65,353,faktura,11-07-22,210.3
334,26,28,336,paragon,16-06-23,539.18
335,19,87,396,faktura,15-01-23,169.96
336,53,69,764,paragon,13-06-23,638.51
337,52,36,157,faktura,02-04-23,849.32
338,83,59,638,paragon,05-09-22,843.52
339,10,16,437,faktura,20-08-22,386.83
340,5,85,469,faktura,28-06-22,445.52
341,89,49,765,paragon,18-06-23,80.78
342,3,79,114,faktura,11-10-22,983.12
343,8,82,517,faktura,21-03-23,240.58
344,17,34,117,faktura,09-03-23,346.84
345,24,84,263,faktura,07-12-22,201.89
346,15,92,554,paragon,28-08-22,126.17
347,3,23,178,faktura,01-02-23,910.65
348,86,79,795,faktura,17-05-23,701.71
349,97,78,213,paragon,18-07-22,442.5
350,77,38,388,paragon,10-06-23,627.5
351,70,6,599,faktura,19-06-23,680.03
352,0,33,538,paragon,20-04-23,827.97
353,5,30,687,faktura,26-02-23,303.85
354,32,45,614,paragon,01-07-22,513.96
355,70,78,328,paragon,26-07-22,744.85
356,74,12,703,faktura,24-12-22,543.98
357,98,70,218,paragon,14-01-23,332.61
358,42,70,108,paragon,03-09-22,366.69
359,65,71,301,faktura,10-08-22,527.89
360,94,11,607,paragon,06-09-22,387.09
361,94,69,329,faktura,21-11-22,483.46
362,54,95,460,paragon,19-03-23,82.63
363,82,78,303,faktura,19-01-23,794.04
364,1,2,689,faktura,13-12-22,884.32
365,34,7,765,paragon,23-08-22,213.49
366,87,63,300,paragon,02-06-23,204.25
367,45,34,474,faktura,21-09-22,730.51
368,91,44,266,paragon,20-06-23,665.64
369,20,90,325,faktura,08-02-23,749.89
370,29,20,94,faktura,11-12-22,946.64
371,85,39,255,faktura,13-03-23,224.98
372,97,46,46,faktura,28-06-22,383.46
373,52,53,116,paragon,28-03-23,194.05
374,48,58,42,faktura,04-10-22,668.07
375,69,39,682,faktura,08-04-23,392.76
376,34,52,799,paragon,30-04-23,217.91
377,76,99,333,paragon,06-02-23,260.63
378,84,87,601,faktura,26-08-22,162.58
379,97,5,70,paragon,08-04-23,660.33
380,87,15,610,faktura,15-10-22,194.63
381,20,25,123,faktura,24-04-23,469.35
382,11,45,359,faktura,12-04-23,34.73
383,88,30,117,faktura,02-09-22,323.93
384,66,15,732,paragon,26-09-22,210.29
385,69,11,654,paragon,18-04-23,296.83
386,88,12,235,faktura,03-03-23,103.12
387,13,8,296,paragon,01-07-22,796.04
388,89,72,703,paragon,07-09-22,882.29
389,44,16,678,paragon,31-12-22,540.82
390,36,45,456,faktura,28-04-23,749.09
391,86,76,81,paragon,30-10-22,385.12
392,54,84,326,faktura,06-07-22,260.09
393,58,30,725,faktura,15-05-23,693.02
394,56,6,231,faktura,03-02-23,379.73
395,94,37,774,paragon,23-08-22,905.93
396,76,27,29,paragon,28-08-22,954.96
397,62,62,438,faktura,05-05-23,822.49
398,17,20,102,paragon,08-05-23,433.96
399,84,61,707,faktura,19-05-23,346.21
400,98,5,546,faktura,20-07-22,150.52
401,80,81,231,paragon,17-05-23,419.27
402,39,87,566,faktura,15-11-22,639.44
403,89,50,297,paragon,10-02-23,460.13
404,28,24,689,faktura,14-10-22,923.58
405,97,54,714,paragon,04-10-22,191.44
406,11,15,709,paragon,20-02-23,226.21
407,48,28,86,paragon,20-09-22,844.88
408,59,55,492,faktura,06-01-23,603.99
409,29,81,298,paragon,17-09-22,379.98
410,26,16,288,faktura,28-03-23,954.32
411,33,49,80,paragon,05-01-23,394.31
412,91,95,393,paragon,06-09-22,177.54
413,88,64,335,faktura,05-06-23,196.61
414,97,26,34,faktura,03-02-23,179.91
415,2,88,539,faktura,23-09-22,478.93
416,74,48,665,paragon,22-06-23,639.57
417,6,73,382,faktura,15-12-22,665.5
418,81,76,451,paragon,22-07-22,826.22
419,49,46,393,faktura,08-10-22,272.13
420,88,64,566,paragon,13-05-23,402.62
421,8,75,224,faktura,30-01-23,666.68
422,54,36,594,paragon,27-11-22,944.39
423,40,33,623,paragon,14-12-22,30.79
424,2,50,692,faktura,30-09-22,633.84
425,68,15,755,paragon,15-05-23,416.65
426,81,99,730,faktura,12-05-23,104.0
427,71,88,319,faktura,19-08-22,713.15
428,34,75,691,paragon,24-04-23,622.93
429,78,56,77,faktura,21-07-22,790.16
430,41,31,109,faktura,09-02-23,180.37
431,61,5,325,paragon,30-07-22,53.98
432,52,27,696,faktura,04-02-23,895.89
433,22,44,643,paragon,27-10-22,657.32
434,46,36,545,paragon,28-03-23,264.1
435,96,10,128,faktura,15-10-22,446.7
436,8,86,493,paragon,19-12-22,18.59
437,89,78,677,paragon,12-05-23,559.67
438,93,94,364,faktura,04-09-22,212.91
439,52,1,234,faktura,16-10-22,465.28
440,59,17,293,faktura,06-03-23,665.23
441,41,49,682,paragon,21-06-23,232.87
442,76,8,117,paragon,05-06-23,355.69
443,50,27,470,paragon,24-03-23,23.74
444,71,98,662,paragon,10-01-23,111.77
445,69,73,776,faktura,26-11-22,90.82
446,59,68,720,faktura,23-07-22,475.29
447,61,41,116,paragon,03-09-22,653.49
448,2,47,242,faktura,16-07-22,647.87
449,59,54,774,faktura,05-08-22,581.87
450,36,14,785,paragon,05-01-23,225.41
451,90,68,194,faktura,20-11-22,221.16
452,57,16,474,paragon,01-02-23,72.75
453,34,62,775,faktura,01-10-22,171.14
454,31,99,185,paragon,05-05-23,242.96
455,6,79,174,faktura,25-09-22,110.24
456,91,93,369,faktura,16-02-23,80.35
457,68,38,146,paragon,20-04-23,509.94
458,98,21,705,paragon,14-03-23,770.55
459,23,92,707,paragon,31-05-23,968.45
460,1,19,100,paragon,23-05-23,438.44
461,48,44,225,faktura,20-07-22,774.72
462,69,63,383,paragon,14-01-23,257.07
463,80,75,644,faktura,31-03-23,131.28
464,11,25,648,paragon,06-02-23,133.56
465,19,87,152,faktura,02-09-22,443.8
466,69,7,255,faktura,01-08-22,841.58
467,31,1,774,faktura,11-06-23,422.26
468,44,12,657,faktura,14-02-23,962.81
469,41,56,117,paragon,02-08-22,536.59
470,55,19,260,faktura,29-08-22,631.17
471,87,62,729,faktura,10-08-22,970.72
472,30,62,152,faktura,15-03-23,80.14
473,9,47,228,faktura,24-08-22,547.4
474,53,49,737,faktura,09-10-22,552.42
475,38,8,334,faktura,10-08-22,302.63
476,6,78,143,paragon,28-10-22,211.42
477,68,71,31,faktura,29-03-23,562.16
478,1,67,775,faktura,25-02-23,75.4
479,98,98,3,paragon,21-05-23,184.54
480,6,5,476,faktura,08-02-23,853.43
481,6,2,284,paragon,17-05-23,852.25
482,0,5,206,faktura,15-01-23,822.21
483,71,74,667,paragon,30-12-22,72.73
484,97,91,744,paragon,23-09-22,409.13
485,18,65,678,faktura,12-12-22,343.56
486,40,82,785,faktura,21-07-22,755.8
487,50,35,659,faktura,01-04-23,862.22
488,71,46,430,faktura,24-03-23,498.31
489,88,38,56,faktura,01-10-22,568.74
490,13,0,63,paragon,13-09-22,714.57
491,37,96,13,paragon,04-06-23,459.12
492,87,97,422,faktura,13-06-23,60.62
493,25,43,301,faktura,02-02-23,135.5
494,2,36,767,paragon,06-03-23,559.41
495,28,59,505,faktura,09-11-22,296.79
496,76,24,245,paragon,16-09-22,811.7
497,76,84,469,paragon,13-04-23,265.97
498,66,48,494,faktura,10-06-23,935.71
499,88,22,790,faktura,02-06-23,923.07
500,87,79,677,paragon,11-03-23,310.33
